measurement_timestamp,autopower18,autopower17,autopower_total
2024-10-01 11:00:00+00:00,191.79580161155877,212.60495971103086,404.40076132258963
2024-10-01 11:30:00+00:00,192.0729008057794,212.8828980272298,404.9557988330092
2024-10-01 12:00:00+00:00,192.4052986940817,213.2224388888889,405.62773758297055
2024-10-01 12:30:00+00:00,192.17756944444443,212.97728535704363,405.15485480148806
2024-10-01 13:00:00+00:00,191.77443456515698,212.54179216449012,404.3162267296471
2024-10-01 13:30:00+00:00,191.87880800222285,212.67263962211726,404.5514476243401
2024-10-01 14:00:00+00:00,191.7774,212.52276666666666,404.30016666666666
2024-10-01 14:30:00+00:00,191.33300639066408,212.13653514865243,403.46954153931654
2024-10-01 15:00:00+00:00,191.08572381217004,211.91706029452624,403.00278410669625
2024-10-01 15:30:00+00:00,190.76982217282577,211.55938333333333,402.3292055061591
2024-10-01 16:00:00+00:00,190.36521944444442,211.11626562934148,401.4814850737859
2024-10-01 16:30:00+00:00,190.13750486246178,210.904979160878,401.0424840233398
2024-10-01 17:00:00+00:00,190.16784106696304,210.98842178382884,401.1562628507919
2024-10-01 17:30:00+00:00,190.08815504306753,210.83923333333334,400.92738837640087
2024-10-01 18:00:00+00:00,190.00716944444446,210.77197554876355,400.779144993208
2024-10-01 18:30:00+00:00,189.89105307029732,210.66776882467352,400.55882189497083
2024-10-01 19:00:00+00:00,189.9200222283968,210.7696054459572,400.689627674354
2024-10-01 19:30:00+00:00,189.91792222222222,210.71726111111113,400.6351833333333
2024-10-01 20:00:00+00:00,189.76607668796888,210.50657682689638,400.2726535148653
2024-10-01 20:30:00+00:00,189.47917754931925,210.17003889969436,399.6492164490136
2024-10-01 21:00:00+00:00,189.00245345929426,209.7050027777778,398.70745623707205
2024-10-01 21:30:00+00:00,189.19836388888888,209.97735204223395,399.1757159311228
2024-10-01 22:00:00+00:00,189.001731036399,209.81193109196997,398.81366212836895
2024-10-01 22:30:00+00:00,188.80915532092246,209.58496526813005,398.3941205890525
2024-10-01 23:00:00+00:00,188.80094444444444,209.5075361111111,398.30848055555555
2024-10-01 23:30:00+00:00,188.64357321478187,209.43507085301474,398.07864406779663
2024-10-02 00:00:00+00:00,188.7538121700472,209.52289247013059,398.2767046401778
2024-10-02 00:30:00+00:00,188.8805696026674,209.674325,398.55489460266745
2024-10-02 01:00:00+00:00,188.8122111111111,209.5507668796888,398.3629779907999
2024-10-02 01:30:00+00:00,188.6428924701306,209.42886635176438,398.07175882189495
2024-10-02 02:00:00+00:00,188.6224923589886,209.37006390664075,397.99255626562933
2024-10-02 02:30:00+00:00,188.76680744651293,209.4499611111111,398.21676855762405
2024-10-02 03:00:00+00:00,188.6344611111111,209.37580161155876,398.01026272266984
2024-10-02 03:30:00+00:00,188.7122172825785,209.42850514031676,398.14072242289524
2024-10-02 04:00:00+00:00,188.76320088913587,209.49540427896636,398.25860516810224
2024-10-02 04:30:00+00:00,188.75595,209.49282222222223,398.2487722222222
2024-10-02 05:00:00+00:00,188.98070297304807,209.75343150875244,398.73413448180054
2024-10-02 05:30:00+00:00,189.6958821894971,210.44350652959153,400.13938871908863
2024-10-02 06:00:00+00:00,190.7005612670186,211.44110833333335,402.141669600352
2024-10-02 06:30:00+00:00,190.919775,211.66515976660185,402.5849347666018
2024-10-02 07:00:00+00:00,191.43755487635454,212.19568769102528,403.63324256737985
2024-10-02 07:30:00+00:00,191.40708252292305,212.24988607946653,403.6569686023896
2024-10-02 08:00:00+00:00,191.91960833333334,212.72466666666665,404.644275
2024-10-02 08:30:00+00:00,191.79954431786607,212.63012503473186,404.4296693525979
2024-10-02 09:00:00+00:00,191.92002778549596,212.74357599333146,404.66360377882745
2024-10-02 09:30:00+00:00,191.56170880800224,212.3492222222222,403.91093103022445
2024-10-02 10:00:00+00:00,190.869575,211.66971103084188,402.5392860308419
2024-10-02 10:30:00+00:00,190.9011475409836,211.7384440122256,402.63959155320924
2024-10-02 11:00:00+00:00,191.0595081967213,211.85515420950264,402.91466240622395
2024-10-02 11:30:00+00:00,189.33508055555555,210.08180833333333,399.4168888888889
2024-10-02 12:00:00+00:00,191.72926090580717,212.54525145873856,404.2745123645457
2024-10-02 12:30:00+00:00,191.5999110864129,212.44174770769658,404.0416587941095
2024-10-02 13:00:00+00:00,191.00320644623505,211.8029591553209,402.80616560155596
2024-10-02 13:30:00+00:00,191.15204166666666,211.93589166666666,403.08793333333335
2024-10-02 14:00:00+00:00,191.3034731869964,212.13321200333425,403.43668519033065
2024-10-02 14:30:00+00:00,189.91699083078632,210.65786051681025,400.57485134759656
2024-10-02 15:00:00+00:00,190.58044734648513,211.36841944444444,401.94886679092957
2024-10-02 15:30:00+00:00,190.22329166666665,211.01350652959155,401.2367981962582
2024-10-02 16:00:00+00:00,189.1777049180328,209.92782717421505,399.1055320922478
2024-10-02 16:30:00+00:00,188.7811614337316,209.4920227841067,398.2731842178383
2024-10-02 17:00:00+00:00,189.5242111111111,210.30560833333334,399.8298194444444
2024-10-02 17:30:00+00:00,189.2592220061128,210.01388441233678,399.2731064184496
2024-10-02 18:00:00+00:00,189.25865240344538,210.03828285634899,399.2969352597944
2024-10-02 18:30:00+00:00,189.2149180327869,209.95188055555553,399.16679858834243
2024-10-02 19:00:00+00:00,189.08014166666666,209.82822450680746,398.9083661734741
2024-10-02 19:30:00+00:00,189.08887190886358,209.8570908585718,398.9459627674354
2024-10-02 20:00:00+00:00,189.6356043345374,210.3944178938594,400.0300222283968
2024-10-02 20:30:00+00:00,189.13525555555555,209.87052222222223,399.0057777777778
2024-10-02 21:00:00+00:00,189.0023117532648,209.7391275354265,398.74143928869125
2024-10-02 21:30:00+00:00,188.85474854126144,209.60386218393998,398.4586107252014
2024-10-02 22:00:00+00:00,189.3227979994443,210.1237649347041,399.4465629341484
2024-10-02 22:30:00+00:00,189.332875,210.13088055555554,399.4637555555555
2024-10-02 23:00:00+00:00,189.86311753264798,210.6543345373715,400.5174520700195
2024-10-02 23:30:00+00:00,189.39525979438733,210.11349541539317,399.5087552097805
2024-10-03 00:00:00+00:00,189.33464295637677,210.04899444444445,399.3836374008212
2024-10-03 00:30:00+00:00,189.26707777777776,209.9874937482634,399.25457152604116
2024-10-03 01:00:00+00:00,189.0563323145318,209.7999027507641,398.8562350652959
2024-10-03 01:30:00+00:00,189.16993053626007,209.89161711586553,399.06154765212557
2024-10-03 02:00:00+00:00,189.271875,209.97004166666665,399.2419166666666
2024-10-03 02:30:00+00:00,189.04518477354821,209.77595165323703,398.82113642678524
2024-10-03 03:00:00+00:00,188.8862628507919,209.5863573214782,398.4726201722701
2024-10-03 03:30:00+00:00,188.85891358710754,209.55075833333333,398.40967192044087
2024-10-03 04:00:00+00:00,188.97088611111113,209.73802722978607,398.7089133408972
2024-10-03 04:30:00+00:00,188.8941372603501,209.64886913031398,398.5430063906641
2024-10-03 05:00:00+00:00,189.14013059183105,209.8988330091692,399.03896360100026
2024-10-03 05:30:00+00:00,189.69655277777778,210.37471944444442,400.0712722222222
2024-10-03 06:00:00+00:00,190.6012308974715,211.3398999722145,401.94113086968605
2024-10-03 06:30:00+00:00,191.01212559044177,211.78611836621283,402.7982439566546
2024-10-03 07:00:00+00:00,190.17544595721031,210.98190833333334,401.15735429054365
2024-10-03 07:30:00+00:00,190.77061111111112,211.52170880800224,402.29231991911337
2024-10-03 08:00:00+00:00,192.09411503195332,212.79888302306196,404.89299805501525
2024-10-03 08:30:00+00:00,191.90590441789385,212.64865518199503,404.5545595998889
2024-10-03 09:00:00+00:00,190.8429813837177,211.57372777777778,402.4167091614955
2024-10-03 09:30:00+00:00,189.75374444444446,210.52780772436788,400.28155216881237
2024-10-03 10:00:00+00:00,190.0337538205057,210.72852181161434,400.76227563212
2024-10-03 10:30:00+00:00,190.8933481522645,211.63909974993052,402.53244790219503
2024-10-03 11:00:00+00:00,190.71347777777777,211.40156944444445,402.1150472222222
2024-10-03 11:30:00+00:00,190.46382328424562,211.20062795220895,401.66445123645457
2024-10-03 12:00:00+00:00,191.01554598499584,211.81627952208947,402.83182550708534
2024-10-03 12:30:00+00:00,191.9528924701306,212.79508055555556,404.7479730256862
2024-10-03 13:00:00+00:00,191.84544444444444,212.73678799666575,404.5822324411102
2024-10-03 13:30:00+00:00,191.84844123367603,212.72838288413448,404.5768241178105
2024-10-03 14:00:00+00:00,191.56411225340372,212.3717199222006,403.93583217560433
2024-10-03 14:30:00+00:00,191.1569722222222,211.97227777777778,403.12924999999996
2024-10-03 15:00:00+00:00,190.9778744095582,211.81390664073353,402.7917810502918
2024-10-03 15:30:00+00:00,190.37880522367323,211.20579883300917,401.5846040566824
2024-10-03 16:00:00+00:00,190.29121144762433,211.08567222222223,401.37688366984656
2024-10-03 16:30:00+00:00,190.12999166666665,210.95129480411225,401.0812864707789
2024-10-03 17:00:00+00:00,189.50328146707417,210.31246179494306,399.81574326201724
2024-10-03 17:30:00+00:00,189.41521811614336,210.18095859961102,399.5961767157544
2024-10-03 18:00:00+00:00,189.33159444444442,210.0891,399.4206944444444
2024-10-03 18:30:00+00:00,189.36334259516534,210.091917199222,399.4552597943873
2024-10-03 19:00:00+00:00,189.35089191442069,210.13937760489023,399.4902695193109
2024-10-03 19:30:00+00:00,189.31382050569601,210.15429444444445,399.4681149501405
2024-10-03 20:00:00+00:00,189.28273888888887,210.1307668796888,399.4135057685777
2024-10-03 20:30:00+00:00,189.41568769102528,210.23616838010557,399.65185607113085
2024-10-03 21:00:00+00:00,189.1897082522923,210.01241733814948,399.20212559044177
2024-10-03 21:30:00+00:00,189.43834954153934,210.27498888888888,399.7133384304282
2024-10-03 22:00:00+00:00,189.4285611111111,210.27180883578774,399.70036994689883
2024-10-03 22:30:00+00:00,189.36228674631843,210.17928591275356,399.541572659072
2024-10-03 23:00:00+00:00,189.34579605445958,210.12976660183384,399.4755626562934
2024-10-03 23:30:00+00:00,189.2757388888889,210.0615861111111,399.33732499999996
2024-10-04 00:00:00+00:00,189.23689913864965,210.02871631008614,399.2656154487358
2024-10-04 00:30:00+00:00,188.94594609613782,209.6520922478466,398.5980383439844
2024-10-04 01:00:00+00:00,189.20911364267852,209.96956111111112,399.17867475378966
2024-10-04 01:30:00+00:00,189.10349722222222,209.86050291747708,398.9640001396993
2024-10-04 02:00:00+00:00,189.12426507363156,209.87746318421785,399.00172825784944
2024-10-04 02:30:00+00:00,189.17835232008892,209.9289413726035,399.10729369269245
2024-10-04 03:00:00+00:00,189.45538055555554,210.2072777777778,399.6626583333333
2024-10-04 03:30:00+00:00,189.27455404278967,210.0452153375938,399.3197693803835
2024-10-04 04:00:00+00:00,189.3406668519033,210.11360100027784,399.45426785218115
2024-10-04 04:30:00+00:00,189.2447985551542,210.0139611111111,399.2587596662653
2024-10-04 05:00:00+00:00,189.64289166666666,210.3908419005279,400.03373356719453
2024-10-04 05:30:00+00:00,190.0224090025007,210.7674937482634,400.7899027507641
2024-10-04 06:00:00+00:00,190.73399833287024,211.47128646846346,402.20528480133373
2024-10-04 06:30:00+00:00,190.95031944444443,211.7052527777778,402.6555722222222
2024-10-04 07:00:00+00:00,191.2765462628508,212.05560433453738,403.33215059738814
2024-10-04 07:30:00+00:00,191.37696304529035,212.155407057516,403.53237010280634
2024-10-04 08:00:00+00:00,192.04818838566268,212.82291469852737,404.87110308419005
2024-10-04 08:30:00+00:00,191.75383888888888,212.53613611111112,404.289975
2024-10-04 09:00:00+00:00,191.79905251458737,212.59059183106416,404.3896443456515
2024-10-04 09:30:00+00:00,191.5089636010003,212.26504584606835,403.77400944706864
2024-10-04 10:00:00+00:00,191.2414337315921,211.99626388888888,403.23769762048096
2024-10-04 10:30:00+00:00,190.7829722222222,211.5910614059461,402.3740336281683
2024-10-04 11:00:00+00:00,191.19085301472631,211.98505696026675,403.17590997499303
2024-10-04 11:30:00+00:00,191.8010752986941,212.60866629619338,404.40974159488746
2024-10-04 12:00:00+00:00,192.0103388888889,212.7924027777778,404.8027416666667
2024-10-04 12:30:00+00:00,191.65781328146707,212.52670186162825,404.1845151430953
2024-10-04 13:00:00+00:00,191.6488496804668,212.42585718255071,404.0747068630175
2024-10-04 13:30:00+00:00,191.37447624340095,212.18636111111113,403.56083735451205
2024-10-04 14:00:00+00:00,191.1651527777778,211.90395943317588,403.0691122109537
2024-10-04 14:30:00+00:00,190.53572103362043,211.30944429008056,401.845165323701
2024-10-04 15:00:00+00:00,190.97686857460405,211.80649069185884,402.78335926646287
2024-10-04 15:30:00+00:00,190.7997611111111,211.58110277777777,402.3808638888889
2024-10-04 16:00:00+00:00,190.54340928035563,211.29428174492915,401.8376910252848
2024-10-04 16:30:00+00:00,189.1107668796888,209.83644901361487,398.9472158933037
2024-10-04 17:00:00+00:00,187.88894415115308,208.5499833287024,396.43892747985547
2024-10-04 17:30:00+00:00,188.97633333333334,209.68650833333334,398.6628416666667
2024-10-04 18:00:00+00:00,189.40376771325367,210.15602111697694,399.5597888302306
2024-10-04 18:30:00+00:00,188.55216726868574,209.30372603500973,397.85589330369544
2024-10-04 19:00:00+00:00,187.68627222222224,208.28803611111113,395.9743083333334
2024-10-04 19:30:00+00:00,188.5525729369269,209.27199777716032,397.82457071408726
2024-10-04 20:00:00+00:00,187.37425395943316,208.0201917199222,395.3944456793554
2024-10-04 20:30:00+00:00,187.58699916643513,208.32637399277576,395.9133731592109
2024-10-04 21:00:00+00:00,187.70820555555557,208.3949333333333,396.1031388888889
2024-10-04 21:30:00+00:00,188.2106668519033,208.90621561544876,397.11688246735207
2024-10-04 22:00:00+00:00,188.88766879688802,209.61772436787996,398.50539316476795
2024-10-04 22:30:00+00:00,189.37075298694083,210.12791330925256,399.4986662961934
2024-10-04 23:00:00+00:00,189.38361666666668,210.14838055555555,399.53199722222223
2024-10-04 23:30:00+00:00,189.3636704640178,210.11216726868574,399.47583773270355
2024-10-05 00:00:00+00:00,189.39444012225619,210.15051958877464,399.54495971103086
2024-10-05 00:30:00+00:00,189.45667222222224,210.17346388888888,399.63013611111114
2024-10-05 01:00:00+00:00,189.46180883578774,210.1960377882745,399.65784662406224
2024-10-05 01:30:00+00:00,189.52986385106973,210.27274798555155,399.8026118366213
2024-10-05 02:00:00+00:00,189.3233842734093,210.0474076132259,399.3707918866352
2024-10-05 02:30:00+00:00,189.2819972222222,210.0319361111111,399.3139333333333
2024-10-05 03:00:00+00:00,189.55754376215617,210.28692414559598,399.8444679077521
2024-10-05 03:30:00+00:00,189.50660461239235,210.22407335370937,399.7306779661017
2024-10-05 04:00:00+00:00,189.4405138888889,210.1532536815782,399.5937675704671
2024-10-05 04:30:00+00:00,189.2027924423451,209.93176666666668,399.1345591090118
2024-10-05 05:00:00+00:00,189.29752431230895,210.01898582939705,399.316510141706
2024-10-05 05:30:00+00:00,189.25302861906084,209.99313976104474,399.2461683801056
2024-10-05 06:00:00+00:00,189.16848055555556,209.97022777777775,399.1387083333333
2024-10-05 06:30:00+00:00,189.18617115865516,209.93863295359822,399.1248041122534
2024-10-05 07:00:00+00:00,189.38849958321754,210.10541261461518,399.49391219783274
2024-10-05 07:30:00+00:00,189.332889691581,210.11786051681023,399.45075020839124
2024-10-05 08:00:00+00:00,189.43660833333334,210.18039444444446,399.61700277777777
2024-10-05 08:30:00+00:00,189.67111975548764,210.43550708530148,400.1066268407891
2024-10-05 09:00:00+00:00,189.6970213948319,210.51238399555433,400.2094053903862
2024-10-05 09:30:00+00:00,189.8252888888889,210.555965545985,400.3812544348739
2024-10-05 10:00:00+00:00,189.99801889413726,210.78955555555555,400.7875744496928
2024-10-05 10:30:00+00:00,189.77895804390107,210.58227285357043,400.3612308974715
2024-10-05 11:00:00+00:00,189.71289247013058,210.48705473742706,400.19994720755767
2024-10-05 11:30:00+00:00,189.70705277777776,210.48484444444443,400.1918972222222
2024-10-05 12:00:00+00:00,190.15496248958044,210.88060572381215,401.0355682133926
2024-10-05 12:30:00+00:00,189.96068908030009,210.69479299805502,400.65548207835513
2024-10-05 13:00:00+00:00,189.84707777777777,210.65061128091136,400.49768905868916
2024-10-05 13:30:00+00:00,189.8247235343151,210.62029444444445,400.44501797875955
2024-10-05 14:00:00+00:00,189.76391497638232,210.52247013059184,400.2863851069742
2024-10-05 14:30:00+00:00,189.86923589886078,210.65708530147262,400.5263212003334
2024-10-05 15:00:00+00:00,189.51716666666667,210.25457222222224,399.7717388888889
2024-10-05 15:30:00+00:00,189.7653709363712,210.52736037788276,400.29273131425396
2024-10-05 16:00:00+00:00,189.9312642400667,210.64614059460962,400.5774048346763
2024-10-05 16:30:00+00:00,189.5596138888889,210.2822033898305,399.8418172787194
2024-10-05 17:00:00+00:00,189.55719366490692,210.27409722222222,399.83129088712917
2024-10-05 17:30:00+00:00,189.44450125034732,210.1930702973048,399.6375715476521
2024-10-05 18:00:00+00:00,189.44987774381772,210.20752431230895,399.65740205612667
2024-10-05 18:30:00+00:00,189.56280833333332,210.33874409558211,399.90155242891547
2024-10-05 19:00:00+00:00,189.40069185884968,210.23395555555555,399.6346474144052
2024-10-05 19:30:00+00:00,189.52328424562376,210.2646262850792,399.78791053070296
2024-10-05 20:00:00+00:00,189.65494859683247,210.41196443456516,400.06691303139763
2024-10-05 20:30:00+00:00,189.72774444444445,210.53878333333333,400.2665277777778
2024-10-05 21:00:00+00:00,189.65984440122256,210.4185384829119,400.0783828841345
2024-10-05 21:30:00+00:00,189.55945262572936,210.3260405668241,399.88549319255344
2024-10-05 22:00:00+00:00,189.4839722222222,210.2752959155321,399.7592681377543
2024-10-05 22:30:00+00:00,189.54883578771882,210.39563888888887,399.9444746766077
2024-10-05 23:00:00+00:00,189.39311475409835,210.2417532647958,399.63486801889417
2024-10-05 23:30:00+00:00,189.33110308419006,210.20428730202832,399.5353903862184
2024-10-06 00:00:00+00:00,189.3489361111111,210.2277882745207,399.5767243856318
2024-10-06 00:30:00+00:00,189.44995554320644,210.26486944444446,399.7148249876509
2024-10-06 01:00:00+00:00,189.76814392886914,210.63698249513754,400.40512642400665
2024-10-06 01:30:00+00:00,189.53235555555554,210.37205890525146,399.904414460807
2024-10-06 02:00:00+00:00,189.42613225896082,210.29098333333334,399.71711559229414
2024-10-06 02:30:00+00:00,189.20285634898585,210.06889135871077,399.2717477076966
2024-10-06 03:00:00+00:00,189.51562656293413,210.31841900527925,399.83404556821336
2024-10-06 03:30:00+00:00,189.59671666666668,210.45664629063631,400.05336295730297
2024-10-06 04:00:00+00:00,189.34813281467075,210.15271666666666,399.5008494813374
2024-10-06 04:30:00+00:00,189.38357043623228,210.16033342595165,399.5439038621839
2024-10-06 05:00:00+00:00,189.2614726312865,210.10747151986664,399.36894415115313
2024-10-06 05:30:00+00:00,189.27066944444445,210.04897193664905,399.3196413810935
2024-10-06 06:00:00+00:00,189.20296471242014,210.01391666666666,399.2168813790868
2024-10-06 06:30:00+00:00,189.4393331480967,210.2259766601834,399.6653098082801
2024-10-06 07:00:00+00:00,189.5607861111111,210.40224506807448,399.9630311791856
2024-10-06 07:30:00+00:00,189.64035009724924,210.43161388888888,400.07196398613814
2024-10-06 08:00:00+00:00,189.66182272853572,210.43551819949988,400.0973409280356
2024-10-06 08:30:00+00:00,189.66250347318697,210.44613781606,400.108641289247
2024-10-06 09:00:00+00:00,189.72635277777778,210.47844679077522,400.20479956855297
2024-10-06 09:30:00+00:00,190.0719366490692,210.85395,400.9258866490692
2024-10-06 10:00:00+00:00,189.77293136982496,210.57314531814393,400.3460766879689
2024-10-06 10:30:00+00:00,189.7157777777778,210.56090025006947,400.27667802784725
2024-10-06 11:00:00+00:00,189.58881078077243,210.36791330925257,399.956724090025
2024-10-06 11:30:00+00:00,189.60308419005278,210.39650277777778,399.99958696783057
2024-10-06 12:00:00+00:00,189.4401194776327,210.17094748541263,399.61106696304535
2024-10-06 12:30:00+00:00,189.31023611111112,209.95819949986108,399.26843561097223
2024-10-06 13:00:00+00:00,189.2095470964157,209.96089166666667,399.17043876308236
2024-10-06 13:30:00+00:00,189.41286746318423,210.17890525145876,399.59177271464296
2024-10-06 14:00:00+00:00,189.3553,210.21055848846902,399.565858488469
2024-10-06 14:30:00+00:00,189.44751597666018,210.27841066963046,399.72592664629065
2024-10-06 15:00:00+00:00,189.3506668519033,210.13444444444443,399.4851112963477
2024-10-06 15:30:00+00:00,189.60495693248123,210.36355376493472,399.9685106974159
2024-10-06 16:00:00+00:00,189.50236666666666,210.29609891636565,399.79846558303234
2024-10-06 16:30:00+00:00,189.2431897749375,210.0757599333148,399.31894970825226
2024-10-06 17:00:00+00:00,189.19725757154765,209.99657222222223,399.19382979376985
2024-10-06 17:30:00+00:00,188.9881828285635,209.7679994442901,398.7561822728536
2024-10-06 18:00:00+00:00,189.10151666666667,209.85417893859406,398.95569560526076
2024-10-06 18:30:00+00:00,189.19944151153098,209.94245833333335,399.1418998448643
2024-10-06 19:00:00+00:00,189.13986107252015,209.83653792720202,398.97639899972216
2024-10-06 19:30:00+00:00,189.11490555555557,209.894406779661,399.0093123352166
2024-10-06 20:00:00+00:00,189.14378716310088,209.920372325646,399.0641594887469
2024-10-06 20:30:00+00:00,189.09352042233954,209.88129444444445,398.97481486678396
2024-10-06 21:00:00+00:00,189.06688246735203,209.8227841066963,398.8896665740483
2024-10-06 21:30:00+00:00,188.8253083333333,209.5483467629897,398.373655096323
2024-10-06 22:00:00+00:00,189.12378716310087,209.88134166666669,399.00512882976756
2024-10-06 22:30:00+00:00,189.09887468741317,209.866565712698,398.96544040011116
2024-10-06 23:00:00+00:00,188.77,209.51454292859128,398.2845429285913
2024-10-06 23:30:00+00:00,188.8004640177827,209.5095026396221,398.3099666574048
2024-10-07 00:00:00+00:00,188.75357321478188,209.42959444444443,398.18316765922634
2024-10-07 00:30:00+00:00,188.6904028896916,209.3677827174215,398.0581856071131
2024-10-07 01:00:00+00:00,188.63996944444443,209.34737982772992,397.98734927217436
2024-10-07 01:30:00+00:00,188.78253403723258,209.5052625729369,398.2877966101695
2024-10-07 02:00:00+00:00,188.86685190330647,209.59767222222223,398.46452412552867
2024-10-07 02:30:00+00:00,188.90863017504864,209.63888024451236,398.54751041956104
2024-10-07 03:00:00+00:00,189.28942222222224,210.03227563212002,399.32169785434223
2024-10-07 03:30:00+00:00,189.13268407891078,209.84604722222224,398.97873130113305
2024-10-07 04:00:00+00:00,189.39347318699637,210.09253681578215,399.4860100027785
2024-10-07 04:30:00+00:00,189.12214722222222,209.8540566824118,398.976203904634
2024-10-07 05:00:00+00:00,189.03218671853293,209.73272853570438,398.7649152542373
2024-10-07 05:30:00+00:00,189.5010558488469,210.22363611111112,399.724691959958
2024-10-07 06:00:00+00:00,190.6821144762434,211.39644901361487,402.0785634898583
2024-10-07 06:30:00+00:00,190.80062777777778,211.54444012225616,402.34506790003394
2024-10-07 07:00:00+00:00,190.96715476521257,211.72431111111112,402.6914658763237
2024-10-07 07:30:00+00:00,191.32445123645456,212.13318421783828,403.4576354542928
2024-10-07 08:00:00+00:00,191.67513055555554,212.51020839121978,404.18533894677535
2024-10-07 08:30:00+00:00,191.51707696582383,212.36699083078634,403.88406779661017
2024-10-07 09:00:00+00:00,191.64253959433177,212.50699166666666,404.1495312609984
2024-10-07 09:30:00+00:00,191.3798055015282,212.2439622117255,403.6237677132537
2024-10-07 10:00:00+00:00,191.22276944444445,212.08582661850514,403.3085960629496
2024-10-07 10:30:00+00:00,190.94761878299528,211.76365101417062,402.71126979716587
2024-10-07 11:00:00+00:00,191.45027785495972,212.1412447902195,403.5915226451792
2024-10-07 11:30:00+00:00,191.4428777777778,212.18432777777778,403.6272055555556
2024-10-07 12:00:00+00:00,191.68917199222008,212.49136982495136,404.18054181717145
2024-10-07 12:30:00+00:00,191.56521533759377,212.38601000277856,403.95122534037233
2024-10-07 13:00:00+00:00,191.6917365934982,212.55672964712423,404.2484662406224
2024-10-07 13:30:00+00:00,191.4115027777778,212.2073777777778,403.6188805555556
2024-10-07 14:00:00+00:00,191.25500694637398,212.04227563212004,403.297282578494
2024-10-07 14:30:00+00:00,191.00889413726037,211.79899972214503,402.8078938594054
2024-10-07 15:00:00+00:00,190.60167546540706,211.34823333333333,401.94990879874035
2024-10-07 15:30:00+00:00,190.37494166666667,211.1560544595721,401.53099612623873
2024-10-07 16:00:00+00:00,190.07491247568768,210.76401500416782,400.8389274798555
2024-10-07 16:30:00+00:00,189.87531536537927,210.512875798833,400.38819116421223
2024-10-07 17:00:00+00:00,189.68103055555557,210.3925638888889,400.07359444444444
2024-10-07 17:30:00+00:00,189.61494026118365,210.356151708808,399.9710919699917
2024-10-07 18:00:00+00:00,189.60890247290914,210.3573159210892,399.96621839399836
2024-10-07 18:30:00+00:00,189.78900805779384,210.54941944444445,400.3384275022383
2024-10-07 19:00:00+00:00,189.67813055555555,210.45983884412337,400.1379693996789
2024-10-07 19:30:00+00:00,189.47803556543485,210.2743011947763,399.75233676021116
2024-10-07 20:00:00+00:00,189.39910808557931,210.1999110864129,399.5990191719922
2024-10-07 20:30:00+00:00,189.49306944444444,210.2264972222222,399.71956666666665
2024-10-07 21:00:00+00:00,189.52983606557376,210.26165601555988,399.79149208113364
2024-10-07 21:30:00+00:00,189.28292025562655,210.1077993887191,399.3907196443456
2024-10-07 22:00:00+00:00,189.50515976660182,210.29562934148376,399.8007891080856
2024-10-07 22:30:00+00:00,189.39350833333333,210.17424166666666,399.56775
2024-10-07 23:00:00+00:00,189.17722700750207,209.98854404001113,399.1657710475132
2024-10-07 23:30:00+00:00,189.0986579605446,209.89416504584608,398.9928230063907
2024-10-08 00:00:00+00:00,189.1332111111111,209.90809444444443,399.04130555555554
2024-10-08 00:30:00+00:00,189.00714087246456,209.7896304529036,398.7967713253681
2024-10-08 01:00:00+00:00,189.04927202000556,209.7941150319533,398.84338705195887
2024-10-08 01:30:00+00:00,189.0230925257016,209.80408168935816,398.82717421505976
2024-10-08 02:00:00+00:00,189.13996666666668,209.89421666666667,399.0341833333333
2024-10-08 02:30:00+00:00,189.01583495415392,209.73332036676854,398.74915532092245
2024-10-08 03:00:00+00:00,188.90354820783548,209.59508474576273,398.4986329535982
2024-10-08 03:30:00+00:00,188.93177271464296,209.6631638888889,398.5949366035319
2024-10-08 04:00:00+00:00,189.18801666666667,209.8967435398722,399.0847602065389
2024-10-08 04:30:00+00:00,189.2186746318422,209.9632036676855,399.1818782995277
2024-10-08 05:00:00+00:00,188.95597943873298,209.67122811892193,398.6272075576549
2024-10-08 05:30:00+00:00,189.46297777777775,210.26993055555556,399.7329083333333
2024-10-08 06:00:00+00:00,190.358268963601,211.1775937760489,401.53586273964993
2024-10-08 06:30:00+00:00,190.54630452903584,211.39616838010556,401.94247290914143
2024-10-08 07:00:00+00:00,191.05744373437068,211.9194359544318,402.97687968880246
2024-10-08 07:30:00+00:00,191.40398055555556,212.2314638888889,403.6354444444445
2024-10-08 08:00:00+00:00,191.9472103362045,212.78050569602667,404.72771603223117
2024-10-08 08:30:00+00:00,192.1328841344818,212.95360933592664,405.0864934704084
2024-10-08 09:00:00+00:00,192.23259444444443,213.0619888888889,405.2945833333333
2024-10-08 09:30:00+00:00,191.8727618782995,212.65428452347874,404.52704640177825
2024-10-08 10:00:00+00:00,191.50608224506806,212.23610447346485,403.74218671853293
2024-10-08 10:30:00+00:00,191.21477910530703,212.0378855237566,403.2526646290636
2024-10-08 11:00:00+00:00,191.8069888888889,212.61622500000001,404.4232138888889
2024-10-08 11:30:00+00:00,191.71944706863016,212.5070880800222,404.2265351486524
2024-10-08 12:00:00+00:00,192.20574326201722,212.95238121700473,405.1581244790219
2024-10-08 12:30:00+00:00,191.7135638888889,212.49888055555556,404.2124444444445
2024-10-08 13:00:00+00:00,191.7320144484579,212.4570130591831,404.189027507641
2024-10-08 13:30:00+00:00,191.37942761878298,212.13834120589053,403.5177688246735
