timestamp,psu0,psu1,total_power_W
2024-09-18 02:05:00+00:00,208.38,192.204,400.584
2024-09-18 02:10:00+00:00,208.38,192.27763136,400.65763136
2024-09-18 02:15:00+00:00,208.38,192.625,401.005
2024-09-18 02:20:00+00:00,208.30160673,192.625,400.92660673
2024-09-18 02:25:00+00:00,207.927,192.625,400.552
2024-09-18 02:30:00+00:00,208.0062639,192.55134041,400.55760431
2024-09-18 02:35:00+00:00,208.38,192.204,400.584
2024-09-18 02:40:00+00:00,208.38,192.27860474,400.65860474
2024-09-18 02:45:00+00:00,208.38,192.625,401.005
2024-09-18 02:50:00+00:00,208.38,192.625,401.005
2024-09-18 02:55:00+00:00,208.38,192.625,401.005
2024-09-18 03:00:00+00:00,208.38,192.625,401.005
2024-09-18 03:05:00+00:00,208.38,192.625,401.005
2024-09-18 03:10:00+00:00,208.38,192.625,401.005
2024-09-18 03:15:00+00:00,208.38,192.55073289,400.93073289
2024-09-18 03:20:00+00:00,208.38,192.27837501,400.65837501
2024-09-18 03:25:00+00:00,208.38,192.55098328,400.93098328
2024-09-18 03:30:00+00:00,208.38,192.27671905000005,400.65671905
2024-09-18 03:35:00+00:00,208.38,192.625,401.005
2024-09-18 03:40:00+00:00,208.38,192.625,401.005
2024-09-18 03:45:00+00:00,208.38,192.55120329,400.93120329
2024-09-18 03:50:00+00:00,208.38,192.27755388,400.65755388
2024-09-18 03:55:00+00:00,208.300029,192.55068313,400.85071213
2024-09-18 04:00:00+00:00,208.0066256,192.204,400.2106256
2024-09-18 04:05:00+00:00,208.38,192.204,400.584
2024-09-18 04:10:00+00:00,208.38,192.27786211,400.65786211
2024-09-18 04:15:00+00:00,208.30097476,192.625,400.92597476
2024-09-18 04:20:00+00:00,207.927,192.55033919,400.47733919
2024-09-18 04:25:00+00:00,208.00635803,192.27774465,400.2841026800001
2024-09-18 04:30:00+00:00,208.30047584,192.625,400.92547584
2024-09-18 04:35:00+00:00,208.00570101,192.625,400.63070101
2024-09-18 04:40:00+00:00,208.38,192.625,401.005
2024-09-18 04:45:00+00:00,208.38,192.55080557,400.93080557
2024-09-18 04:50:00+00:00,208.38,192.204,400.584
2024-09-18 04:55:00+00:00,208.38,192.27836579,400.65836579
2024-09-18 05:00:00+00:00,208.38,192.55134346,400.93134346
2024-09-18 05:05:00+00:00,208.38,192.27731935,400.65731935
2024-09-18 05:10:00+00:00,208.30020925,192.625,400.92520925
2024-09-18 05:15:00+00:00,208.00668787,192.5509466,400.55763447
2024-09-18 05:20:00+00:00,208.38,192.27740838,400.65740838
2024-09-18 05:25:00+00:00,208.38,192.55116672,400.93116672
2024-09-18 05:30:00+00:00,208.29958407,192.27872994,400.57831401
2024-09-18 05:35:00+00:00,208.00659096,192.55103657,400.55762753
2024-09-18 05:40:00+00:00,208.38,192.27811951,400.65811951
2024-09-18 05:45:00+00:00,208.38,192.55085064,400.93085064
2024-09-18 05:50:00+00:00,208.38,192.27631801,400.65631801
2024-09-18 05:55:00+00:00,208.38,192.625,401.005
2024-09-18 06:00:00+00:00,208.30273055,192.55319412,400.85592467
2024-09-18 06:05:00+00:00,208.00679555,192.27815222,400.28494777
2024-09-18 06:10:00+00:00,208.38,192.625,401.005
2024-09-18 06:15:00+00:00,208.38,192.625,401.005
2024-09-18 06:20:00+00:00,208.38,192.625,401.005
2024-09-18 06:25:00+00:00,208.38,192.55037408,400.93037408
2024-09-18 06:30:00+00:00,208.38,192.204,400.584
2024-09-18 06:35:00+00:00,208.30069355,192.27769907,400.5783926200001
2024-09-18 06:40:00+00:00,208.00626565,192.625,400.63126565
2024-09-18 06:45:00+00:00,208.38,192.625,401.005
2024-09-18 06:50:00+00:00,208.38,192.625,401.005
2024-09-18 06:55:00+00:00,208.38,192.55081748,400.93081748
2024-09-18 07:00:00+00:00,208.29924146,192.204,400.50324146
2024-09-18 07:05:00+00:00,208.00621319,192.27761213,400.28382532
2024-09-18 07:10:00+00:00,208.38,192.625,401.005
2024-09-18 07:15:00+00:00,208.30040594,192.55103365,400.85143959
2024-09-18 07:20:00+00:00,208.00615055,192.204,400.21015055
2024-09-18 07:25:00+00:00,208.38,192.204,400.584
2024-09-18 07:30:00+00:00,208.29984405,192.204,400.50384405
2024-09-18 07:35:00+00:00,207.927,192.27794383,400.20494383
2024-09-18 07:40:00+00:00,208.00742194,192.5502642,400.55768614
2024-09-18 07:45:00+00:00,208.38,192.27784803,400.65784803
2024-09-18 07:50:00+00:00,208.3014943,192.5520449,400.8535392
2024-09-18 07:55:00+00:00,208.00645822,192.204,400.21045822
2024-09-18 08:00:00+00:00,208.38,192.25057415,400.63057415
2024-09-18 08:05:00+00:00,208.38,192.55496085,400.93496085
2024-09-18 08:10:00+00:00,208.29972897,192.27859547,400.57832444
2024-09-18 08:15:00+00:00,207.927,192.57090629,400.49790629
2024-09-18 08:20:00+00:00,207.927,192.27668875,400.20368875
2024-09-18 08:25:00+00:00,208.00651083,192.5511112,400.55762203000006
2024-09-18 08:30:00+00:00,208.38,192.204,400.584
2024-09-18 08:35:00+00:00,208.38,192.204,400.584
2024-09-18 08:40:00+00:00,208.38,192.204,400.584
2024-09-18 08:45:00+00:00,208.38,192.204,400.584
2024-09-18 08:50:00+00:00,208.38,192.27762009,400.65762009
2024-09-18 08:55:00+00:00,208.38,192.55023129,400.93023129
2024-09-18 09:00:00+00:00,208.38,192.27768887,400.65768887
2024-09-18 09:05:00+00:00,208.38,192.55156828,400.93156828
2024-09-18 09:10:00+00:00,208.38,192.27808325,400.65808325
2024-09-18 09:15:00+00:00,208.38,192.625,401.005
2024-09-18 09:20:00+00:00,208.38,192.625,401.005
2024-09-18 09:25:00+00:00,208.38,192.5520714,400.9320714
2024-09-18 09:30:00+00:00,208.38,192.204,400.584
2024-09-18 09:35:00+00:00,208.38,192.2776176,400.6576176
2024-09-18 09:40:00+00:00,208.30082007,192.5514185,400.85223857
2024-09-18 09:45:00+00:00,208.00654625,192.2779218,400.28446805
2024-09-18 09:50:00+00:00,208.30178226,192.55231278,400.85409504
2024-09-18 09:55:00+00:00,208.0074666,192.204,400.2114666
2024-09-18 10:00:00+00:00,208.30000081,192.204,400.50400081
2024-09-18 10:05:00+00:00,208.00489898,192.27639121,400.2812901900001
2024-09-18 10:10:00+00:00,208.29961976,192.625,400.92461976
2024-09-18 10:15:00+00:00,208.00270807,192.55464507,400.55735314
2024-09-18 10:20:00+00:00,208.30252503,192.27599695,400.57852198
2024-09-18 10:25:00+00:00,208.00674714,192.55089148,400.55763862
2024-09-18 10:30:00+00:00,208.38,192.27812228,400.65812228
2024-09-18 10:35:00+00:00,208.38,192.55223182,400.93223182
2024-09-18 10:40:00+00:00,208.38,192.27667162,400.65667162
2024-09-18 10:45:00+00:00,208.38,192.55186302,400.93186302
2024-09-18 10:50:00+00:00,208.38,192.27638888,400.65638888
2024-09-18 10:55:00+00:00,208.38,192.5511203,400.9311203
2024-09-18 11:00:00+00:00,208.38,192.27858333,400.65858333
2024-09-18 11:05:00+00:00,208.38,192.55156285,400.93156285
2024-09-18 11:10:00+00:00,208.30033848,192.204,400.50433848
2024-09-18 11:15:00+00:00,208.00695232,192.204,400.2109523200001
2024-09-18 11:20:00+00:00,208.38,192.27730482,400.65730482
2024-09-18 11:25:00+00:00,208.29975958,192.55043404,400.85019362
2024-09-18 11:30:00+00:00,207.927,192.204,400.131
2024-09-18 11:35:00+00:00,208.00644997,192.204,400.21044997
2024-09-18 11:40:00+00:00,208.30050313,192.204,400.50450313
2024-09-18 11:45:00+00:00,207.927,192.204,400.131
2024-09-18 11:50:00+00:00,208.00549992,192.204,400.20949992
2024-09-18 11:55:00+00:00,208.38,192.27726893,400.65726893
2024-09-18 12:00:00+00:00,208.38,192.625,401.005
2024-09-18 12:05:00+00:00,208.38,192.625,401.005
2024-09-18 12:10:00+00:00,208.30114697,192.55172238,400.85286935
2024-09-18 12:15:00+00:00,207.927,192.204,400.131
2024-09-18 12:20:00+00:00,208.00592468,192.204,400.20992468
2024-09-18 12:25:00+00:00,208.29982354,192.204,400.50382354
2024-09-18 12:30:00+00:00,208.00664082,192.204,400.21064082
2024-09-18 12:35:00+00:00,208.38,192.204,400.584
2024-09-18 12:40:00+00:00,208.38,192.204,400.584
2024-09-18 12:45:00+00:00,208.38,192.204,400.584
2024-09-18 12:50:00+00:00,208.30071452,192.204,400.50471452
2024-09-18 12:55:00+00:00,208.00653934,192.204,400.21053934
2024-09-18 13:00:00+00:00,208.38,192.27799039,400.65799039
2024-09-18 13:05:00+00:00,208.30155064,192.55209748,400.85364812
2024-09-18 13:10:00+00:00,208.00740873,192.204,400.21140873
2024-09-18 13:15:00+00:00,208.38,192.204,400.584
2024-09-18 13:20:00+00:00,208.38,192.27825067,400.65825067
2024-09-18 13:25:00+00:00,208.38,192.625,401.005
2024-09-18 13:30:00+00:00,208.38,192.625,401.005
2024-09-18 13:35:00+00:00,208.38,192.625,401.005
2024-09-18 13:40:00+00:00,208.38,192.55063441,400.93063441
2024-09-18 13:45:00+00:00,208.30041738,192.204,400.50441738
2024-09-18 13:50:00+00:00,208.00555343,192.204,400.20955343
2024-09-18 13:55:00+00:00,208.2996674,192.204,400.5036674
2024-09-18 14:00:00+00:00,208.00649894,192.204,400.21049894
2024-09-18 14:05:00+00:00,208.38,192.27701557,400.65701557
2024-09-18 14:10:00+00:00,208.38,192.625,401.005
2024-09-18 14:15:00+00:00,208.38,192.55080777,400.93080777
2024-09-18 14:20:00+00:00,208.38,192.27802544,400.65802544
2024-09-18 14:25:00+00:00,208.38,192.625,401.005
2024-09-18 14:30:00+00:00,208.3049904,192.55529459,400.86028499
2024-09-18 14:35:00+00:00,208.00667619,192.204,400.21067619
2024-09-18 14:40:00+00:00,208.38,192.204,400.584
2024-09-18 14:45:00+00:00,208.38,192.27870923,400.65870923
2024-09-18 14:50:00+00:00,208.38,192.625,401.005
2024-09-18 14:55:00+00:00,208.38,192.625,401.005
2024-09-18 15:00:00+00:00,208.38,192.625,401.005
2024-09-18 15:05:00+00:00,208.29993149,192.55059273,400.85052422
2024-09-18 15:10:00+00:00,208.00697023,192.27831604,400.28528627
2024-09-18 15:15:00+00:00,208.38,192.625,401.005
2024-09-18 15:20:00+00:00,208.38,192.55189012,400.93189012
2024-09-18 15:25:00+00:00,208.38,192.204,400.584
2024-09-18 15:30:00+00:00,208.38,192.204,400.584
2024-09-18 15:35:00+00:00,208.38,192.204,400.584
2024-09-18 15:40:00+00:00,208.38,192.27517091,400.65517091
2024-09-18 15:45:00+00:00,208.38,192.5512722,400.9312722
2024-09-18 15:50:00+00:00,208.38,192.27767394,400.65767394
2024-09-18 15:55:00+00:00,208.38,192.625,401.005
2024-09-18 16:00:00+00:00,208.38,192.625,401.005
2024-09-18 16:05:00+00:00,208.38,192.625,401.005
2024-09-18 16:10:00+00:00,208.30052678,192.625,400.92552678
2024-09-18 16:15:00+00:00,208.00707646,192.625,400.63207646
2024-09-18 16:20:00+00:00,208.38,192.625,401.005
2024-09-18 16:25:00+00:00,208.3002228,192.55086601,400.85108881
2024-09-18 16:30:00+00:00,208.00739456,192.2787102,400.28610476
2024-09-18 16:35:00+00:00,208.30086846,192.625,400.92586846
2024-09-18 16:40:00+00:00,208.00611049,192.625,400.63111049
2024-09-18 16:45:00+00:00,208.300179,192.625,400.925179
2024-09-18 16:50:00+00:00,208.00243356,192.625,400.62743356
2024-09-18 16:55:00+00:00,208.38,192.55059183,400.93059183
2024-09-18 17:00:00+00:00,208.38,192.27854227,400.65854227
2024-09-18 17:05:00+00:00,208.38,192.625,401.005
2024-09-18 17:10:00+00:00,208.38,192.625,401.005
2024-09-18 17:15:00+00:00,208.38,192.625,401.005
2024-09-18 17:20:00+00:00,208.38,192.625,401.005
2024-09-18 17:25:00+00:00,208.38,192.55087677,400.93087677
2024-09-18 17:30:00+00:00,208.38,192.204,400.584
2024-09-18 17:35:00+00:00,208.38,192.204,400.584
2024-09-18 17:40:00+00:00,208.38,192.204,400.584
2024-09-18 17:45:00+00:00,208.38,192.204,400.584
2024-09-18 17:50:00+00:00,208.30023268,192.204,400.50423268
2024-09-18 17:55:00+00:00,207.927,192.204,400.131
2024-09-18 18:00:00+00:00,208.004184,192.204,400.208184
2024-09-18 18:05:00+00:00,208.38,192.27795804,400.65795804
2024-09-18 18:10:00+00:00,208.30058697,192.625,400.92558697
2024-09-18 18:15:00+00:00,208.00686462,192.625,400.63186462
2024-09-18 18:20:00+00:00,208.38,192.55192056,400.93192056
2024-09-18 18:25:00+00:00,208.38,192.204,400.584
2024-09-18 18:30:00+00:00,208.38,192.204,400.584
2024-09-18 18:35:00+00:00,208.30085676,192.204,400.50485676
2024-09-18 18:40:00+00:00,208.00744206,192.204,400.21144206
2024-09-18 18:45:00+00:00,208.30064283,192.204,400.50464283
2024-09-18 18:50:00+00:00,208.00596598,192.27738056,400.28334654
2024-09-18 18:55:00+00:00,208.30109976,192.55167849,400.85277825
2024-09-18 19:00:00+00:00,208.00664379,192.204,400.21064379
2024-09-18 19:05:00+00:00,208.30099499,192.204,400.50499499
2024-09-18 19:10:00+00:00,208.00728518,192.204,400.21128518
2024-09-18 19:15:00+00:00,208.38,192.27872202,400.65872202
2024-09-18 19:20:00+00:00,208.38,192.55236566,400.93236566
2024-09-18 19:25:00+00:00,208.38,192.204,400.584
2024-09-18 19:30:00+00:00,208.30012806,192.27822431,400.57835237
2024-09-18 19:35:00+00:00,208.00616582,192.55143208,400.5575979
2024-09-18 19:40:00+00:00,208.38,192.27817767,400.65817767
2024-09-18 19:45:00+00:00,208.38,192.55057868,400.93057868
2024-09-18 19:50:00+00:00,208.38,192.27843112,400.65843112
2024-09-18 19:55:00+00:00,208.38,192.625,401.005
2024-09-18 20:00:00+00:00,208.38,192.55023131,400.93023131
2024-09-18 20:05:00+00:00,208.30401091,192.204,400.50801091000005
2024-09-18 20:10:00+00:00,207.927,192.204,400.131
2024-09-18 20:15:00+00:00,207.927,192.27588787,400.20288787
2024-09-18 20:20:00+00:00,208.00617234,192.625,400.63117234
2024-09-18 20:25:00+00:00,208.38,192.625,401.005
2024-09-18 20:30:00+00:00,208.29960759,192.55029168,400.84989927
2024-09-18 20:35:00+00:00,208.00638371,192.27777049,400.2841542
2024-09-18 20:40:00+00:00,208.38,192.54985307,400.92985307
2024-09-18 20:45:00+00:00,208.38,192.27766241,400.65766241
2024-09-18 20:50:00+00:00,208.38,192.625,401.005
2024-09-18 20:55:00+00:00,208.38,192.55089522,400.93089522
2024-09-18 21:00:00+00:00,208.38,192.27863722,400.65863722
2024-09-18 21:05:00+00:00,208.38,192.55062449,400.93062449
2024-09-18 21:10:00+00:00,208.29961377,192.204,400.50361377
2024-09-18 21:15:00+00:00,208.00499673,192.27648186,400.28147859
2024-09-18 21:20:00+00:00,208.38,192.625,401.005
2024-09-18 21:25:00+00:00,208.38,192.625,401.005
2024-09-18 21:30:00+00:00,208.38,192.625,401.005
2024-09-18 21:35:00+00:00,208.38,192.55127433,400.93127433
2024-09-18 21:40:00+00:00,208.38,192.204,400.584
2024-09-18 21:45:00+00:00,208.38,192.27811319,400.65811319
2024-09-18 21:50:00+00:00,208.38,192.625,401.005
2024-09-18 21:55:00+00:00,208.38,192.625,401.005
2024-09-18 22:00:00+00:00,208.3009243,192.625,400.9259243
2024-09-18 22:05:00+00:00,208.00643335,192.625,400.63143335
2024-09-18 22:10:00+00:00,208.30004658,192.55069957,400.85074615
2024-09-18 22:15:00+00:00,207.927,192.204,400.131
2024-09-18 22:20:00+00:00,208.00693186,192.27827998,400.28521184
2024-09-18 22:25:00+00:00,208.30129802,192.625,400.92629802
2024-09-18 22:30:00+00:00,208.00701825,192.625,400.63201825
2024-09-18 22:35:00+00:00,208.38,192.625,401.005
2024-09-18 22:40:00+00:00,208.38,192.55277907,400.93277907
2024-09-18 22:45:00+00:00,208.38,192.204,400.584
2024-09-18 22:50:00+00:00,208.38,192.204,400.584
2024-09-18 22:55:00+00:00,208.29964859,192.27867023,400.57831882
2024-09-18 23:00:00+00:00,208.00730955,192.625,400.63230955
2024-09-18 23:05:00+00:00,208.38,192.625,401.005
2024-09-18 23:10:00+00:00,208.38,192.625,401.005
2024-09-18 23:15:00+00:00,208.38,192.5502622,400.9302622
2024-09-18 23:20:00+00:00,208.38,192.27722796,400.65722796
2024-09-18 23:25:00+00:00,208.30061615,192.625,400.92561615
2024-09-18 23:30:00+00:00,208.00641649,192.55119909,400.55761558
2024-09-18 23:35:00+00:00,208.38,192.204,400.584
2024-09-18 23:40:00+00:00,208.38,192.204,400.584
2024-09-18 23:45:00+00:00,208.30139265,192.204,400.50539265
2024-09-18 23:50:00+00:00,208.00628373,192.27767752,400.28396125
2024-09-18 23:55:00+00:00,208.29979567,192.625,400.92479567
2024-09-19 00:00:00+00:00,208.00655415,192.625,400.63155415
2024-09-19 00:05:00+00:00,208.38,192.625,401.005
2024-09-19 00:10:00+00:00,208.38,192.625,401.005
2024-09-19 00:15:00+00:00,208.38,192.625,401.005
2024-09-19 00:20:00+00:00,208.38,192.625,401.005
2024-09-19 00:25:00+00:00,208.38,192.625,401.005
2024-09-19 00:30:00+00:00,208.30008316,192.625,400.92508316
2024-09-19 00:35:00+00:00,208.00463013,192.625,400.62963013
2024-09-19 00:40:00+00:00,208.38,192.55055141,400.93055141
2024-09-19 00:45:00+00:00,208.38,192.204,400.584
2024-09-19 00:50:00+00:00,208.38,192.204,400.584
2024-09-19 00:55:00+00:00,208.38,192.204,400.584
2024-09-19 01:00:00+00:00,208.38,192.204,400.584
2024-09-19 01:05:00+00:00,208.38,192.27764713,400.65764713
2024-09-19 01:10:00+00:00,208.38,192.625,401.005
2024-09-19 01:15:00+00:00,208.38,192.625,401.005
2024-09-19 01:20:00+00:00,208.30076519,192.55136742,400.85213261
2024-09-19 01:25:00+00:00,208.0055014,192.27695066,400.28245206
2024-09-19 01:30:00+00:00,208.29978372,192.625,400.92478372
2024-09-19 01:35:00+00:00,208.00656572000003,192.625,400.63156572
2024-09-19 01:40:00+00:00,208.38,192.55029224,400.93029224
2024-09-19 01:45:00+00:00,208.38,192.204,400.584
2024-09-19 01:50:00+00:00,208.30106478,192.204,400.50506478
2024-09-19 01:55:00+00:00,208.00733036,192.27865085,400.2859812100001
2024-09-19 02:00:00+00:00,208.38,192.625,401.005
2024-09-19 02:05:00+00:00,208.38,192.625,401.005
2024-09-19 02:10:00+00:00,208.38,192.5503318,400.9303318
2024-09-19 02:15:00+00:00,208.38,192.204,400.584
2024-09-19 02:20:00+00:00,208.38,192.204,400.584
2024-09-19 02:25:00+00:00,208.38,192.2780937,400.6580937
2024-09-19 02:30:00+00:00,208.38,192.625,401.005
2024-09-19 02:35:00+00:00,208.38,192.625,401.005
2024-09-19 02:40:00+00:00,208.38,192.55001935,400.93001935
2024-09-19 02:45:00+00:00,208.38,192.204,400.584
2024-09-19 02:50:00+00:00,208.38,192.27837576,400.65837576
2024-09-19 02:55:00+00:00,208.38,192.55112265,400.93112265
2024-09-19 03:00:00+00:00,208.38,192.27823285,400.65823285
2024-09-19 03:05:00+00:00,208.38,192.625,401.005
2024-09-19 03:10:00+00:00,208.38,192.625,401.005
2024-09-19 03:15:00+00:00,208.38,192.625,401.005
2024-09-19 03:20:00+00:00,208.38,192.625,401.005
2024-09-19 03:25:00+00:00,208.29997527,192.625,400.92497527
2024-09-19 03:30:00+00:00,208.0069483,192.55070427,400.55765257
2024-09-19 03:35:00+00:00,208.38,192.27762787,400.65762787
2024-09-19 03:40:00+00:00,208.38,192.625,401.005
2024-09-19 03:45:00+00:00,208.38,192.625,401.005
2024-09-19 03:50:00+00:00,208.38,192.625,401.005
2024-09-19 03:55:00+00:00,208.38,192.625,401.005
2024-09-19 04:00:00+00:00,208.29947126,192.55016499,400.84963625
2024-09-19 04:05:00+00:00,208.00327739,192.204,400.20727739
2024-09-19 04:10:00+00:00,208.38,192.27813814,400.65813814
2024-09-19 04:15:00+00:00,208.29995165,192.55061126,400.85056291
2024-09-19 04:20:00+00:00,208.00542511,192.27688015,400.28230526
2024-09-19 04:25:00+00:00,208.29961243,192.55029779,400.84991022
2024-09-19 04:30:00+00:00,208.00715919,192.204,400.21115919
2024-09-19 04:35:00+00:00,208.38,192.27787038,400.65787038
2024-09-19 04:40:00+00:00,208.38,192.625,401.005
2024-09-19 04:45:00+00:00,208.38,192.55074782,400.93074782
2024-09-19 04:50:00+00:00,208.38,192.27844202,400.65844202
2024-09-19 04:55:00+00:00,208.38,192.625,401.005
2024-09-19 05:00:00+00:00,208.29951132,192.625,400.92451132
2024-09-19 05:05:00+00:00,208.00607398,192.625,400.63107398
2024-09-19 05:10:00+00:00,208.38,192.625,401.005
2024-09-19 05:15:00+00:00,208.38,192.625,401.005
2024-09-19 05:20:00+00:00,208.38,192.625,401.005
2024-09-19 05:25:00+00:00,208.38,192.625,401.005
2024-09-19 05:30:00+00:00,208.38,192.625,401.005
2024-09-19 05:35:00+00:00,208.38,192.625,401.005
2024-09-19 05:40:00+00:00,208.38,192.55332221,400.93332221
2024-09-19 05:45:00+00:00,208.38,192.27825896,400.65825896
2024-09-19 05:50:00+00:00,208.38,192.625,401.005
2024-09-19 05:55:00+00:00,208.38,192.625,401.005
2024-09-19 06:00:00+00:00,208.38,192.55146772,400.93146772
2024-09-19 06:05:00+00:00,208.30129264,192.27714227,400.57843491
2024-09-19 06:10:00+00:00,208.00695213,192.55070094,400.55765307
2024-09-19 06:15:00+00:00,208.38,192.27852282,400.65852282
2024-09-19 06:20:00+00:00,208.30031446,192.55094922,400.85126368
2024-09-19 06:25:00+00:00,208.00689186,192.204,400.21089186
2024-09-19 06:30:00+00:00,208.30070383,192.27768944,400.57839327
2024-09-19 06:35:00+00:00,208.00588807,192.625,400.63088807
2024-09-19 06:40:00+00:00,208.38,192.5522073,400.9322073
2024-09-19 06:45:00+00:00,208.38,192.204,400.584
2024-09-19 06:50:00+00:00,208.38,192.204,400.584
2024-09-19 06:55:00+00:00,208.38,192.204,400.584
2024-09-19 07:00:00+00:00,208.38,192.27919261,400.65919261
2024-09-19 07:05:00+00:00,208.38,192.55190552,400.93190552
2024-09-19 07:10:00+00:00,208.38,192.27866961,400.65866961
2024-09-19 07:15:00+00:00,208.38,192.625,401.005
2024-09-19 07:20:00+00:00,208.38,192.55097156,400.93097156
2024-09-19 07:25:00+00:00,208.38,192.27834283,400.65834283
2024-09-19 07:30:00+00:00,208.38,192.55042944,400.93042944
2024-09-19 07:35:00+00:00,208.38,192.27757892,400.65757892
2024-09-19 07:40:00+00:00,208.30056777,192.55118407,400.85175184
2024-09-19 07:45:00+00:00,207.927,192.27637139,400.20337139
2024-09-19 07:50:00+00:00,207.927,192.55592115,400.48292115
2024-09-19 07:55:00+00:00,208.006773,192.204,400.210773
2024-09-19 08:00:00+00:00,208.38,192.27854706,400.6585470600001
2024-09-19 08:05:00+00:00,208.38,192.55479587,400.93479587
2024-09-19 08:10:00+00:00,208.33209152,192.24851841,400.58060993
2024-09-19 08:15:00+00:00,207.97624372,192.57923991,400.55548363
2024-09-19 08:20:00+00:00,208.38,192.204,400.584
2024-09-19 08:25:00+00:00,208.38,192.27806633,400.65806633
2024-09-19 08:30:00+00:00,208.38,192.625,401.005
2024-09-19 08:35:00+00:00,208.38,192.625,401.005
2024-09-19 08:40:00+00:00,208.38,192.5503943,400.9303943
2024-09-19 08:45:00+00:00,208.30032323,192.204,400.50432323
2024-09-19 08:50:00+00:00,208.00651203,192.204,400.21051203
2024-09-19 08:55:00+00:00,208.38,192.2780791,400.6580791
2024-09-19 09:00:00+00:00,208.38,192.625,401.005
2024-09-19 09:05:00+00:00,208.30064598,192.55125657,400.85190255
2024-09-19 09:10:00+00:00,207.927,192.204,400.131
2024-09-19 09:15:00+00:00,208.00598841,192.204,400.20998841
2024-09-19 09:20:00+00:00,208.38,192.27759222,400.65759222
2024-09-19 09:25:00+00:00,208.38,192.55044675,400.93044675
2024-09-19 09:30:00+00:00,208.38,192.204,400.584
2024-09-19 09:35:00+00:00,208.38,192.27649867,400.65649867
2024-09-19 09:40:00+00:00,208.30061598,192.625,400.92561598
2024-09-19 09:45:00+00:00,208.00402205,192.55342484,400.55744689
2024-09-19 09:50:00+00:00,208.30008634,192.204,400.50408634
2024-09-19 09:55:00+00:00,208.00699229,192.2783361,400.28532839
2024-09-19 10:00:00+00:00,208.29966054,192.625,400.92466054
2024-09-19 10:05:00+00:00,208.00638035,192.625,400.63138035
2024-09-19 10:10:00+00:00,208.38,192.625,401.005
2024-09-19 10:15:00+00:00,208.30036357,192.625,400.92536357
2024-09-19 10:20:00+00:00,207.927,192.55086907,400.47786907
2024-09-19 10:25:00+00:00,208.00554915,192.204,400.20954915
2024-09-19 10:30:00+00:00,208.38,192.204,400.584
2024-09-19 10:35:00+00:00,208.38,192.27746103,400.65746103
2024-09-19 10:40:00+00:00,208.38,192.625,401.005
2024-09-19 10:45:00+00:00,208.3008125,192.5514316,400.8522441
2024-09-19 10:50:00+00:00,208.00579419,192.204,400.20979419
2024-09-19 10:55:00+00:00,208.38,192.27863521,400.65863521
2024-09-19 11:00:00+00:00,208.38,192.55056121,400.93056121
2024-09-19 11:05:00+00:00,208.38,192.27700311,400.65700311
2024-09-19 11:10:00+00:00,208.38,192.625,401.005
2024-09-19 11:15:00+00:00,208.38,192.625,401.005
2024-09-19 11:20:00+00:00,208.38,192.625,401.005
2024-09-19 11:25:00+00:00,208.38,192.625,401.005
2024-09-19 11:30:00+00:00,208.38,192.55165064,400.93165064
2024-09-19 11:35:00+00:00,208.38,192.27274617,400.65274617
2024-09-19 11:40:00+00:00,208.38,192.55125589,400.93125589
2024-09-19 11:45:00+00:00,208.30064738,192.204,400.5046473800001
2024-09-19 11:50:00+00:00,207.927,192.204,400.131
2024-09-19 11:55:00+00:00,208.00423003,192.2757695,400.27999953
2024-09-19 12:00:00+00:00,208.29951618,192.55020674,400.84972292
2024-09-19 12:05:00+00:00,207.927,192.204,400.131
2024-09-19 12:10:00+00:00,208.00644855,192.204,400.21044855
2024-09-19 12:15:00+00:00,208.29971877,192.2786049,400.57832367
2024-09-19 12:20:00+00:00,208.00405478,192.55339526,400.5574500400001
2024-09-19 12:25:00+00:00,208.29981192,192.204,400.50381192
2024-09-19 12:30:00+00:00,208.00652979,192.204,400.21052979
2024-09-19 12:35:00+00:00,208.38,192.204,400.584
2024-09-19 12:40:00+00:00,208.30013356,192.204,400.50413356
2024-09-19 12:45:00+00:00,208.00616374,192.204,400.21016374
2024-09-19 12:50:00+00:00,208.30632356,192.204,400.51032356
2024-09-19 12:55:00+00:00,208.00686339,192.27821646,400.28507985
2024-09-19 13:00:00+00:00,208.38,192.55543856,400.93543856
2024-09-19 13:05:00+00:00,208.38,192.204,400.584
2024-09-19 13:10:00+00:00,208.38,192.204,400.584
2024-09-19 13:15:00+00:00,208.38,192.204,400.584
2024-09-19 13:20:00+00:00,208.30764859,192.204,400.51164859
2024-09-19 13:25:00+00:00,208.00147521,192.204,400.20547521
2024-09-19 13:30:00+00:00,208.38,192.204,400.584
2024-09-19 13:35:00+00:00,208.38,192.204,400.584
2024-09-19 13:40:00+00:00,208.30143345,192.27701134,400.5784447900001
2024-09-19 13:45:00+00:00,208.00672312,192.625,400.63172312
2024-09-19 13:50:00+00:00,208.30123261,192.625,400.92623261
2024-09-19 13:55:00+00:00,207.927,192.55167243,400.47867243
2024-09-19 14:00:00+00:00,207.927,192.204,400.131
2024-09-19 14:05:00+00:00,207.927,192.204,400.131
2024-09-19 14:10:00+00:00,207.927,192.27768478,400.20468478
2024-09-19 14:15:00+00:00,208.00727267,192.55040346,400.55767613
2024-09-19 14:20:00+00:00,208.38,192.27851643,400.65851643
2024-09-19 14:25:00+00:00,208.38,192.625,401.005
