timestamp,gigabitethernet0_0_0_0,gigabitethernet0_0_0_1,gigabitethernet0_0_0_11,gigabitethernet0_0_0_12,gigabitethernet0_0_0_15,gigabitethernet0_0_0_2,gigabitethernet0_0_0_3,gigabitethernet0_0_0_4,gigabitethernet0_0_0_5,gigabitethernet0_0_0_6,gigabitethernet0_0_0_7,gigabitethernet0_0_0_8,tengige0_0_0_30,tengige0_0_0_31,p_base,p_total
2024-09-19 08:30:00,1.0165005375455478,1.018427521831824,1.0166695152925174,1.0178956186647705,1.017300879817655,1.018678231810815,1.0202813655404215,1.0223554323127806,1.0176576407824607,1.015376560780616,1.0149120490004184,1.0176879924986164,,,33.19,45.40374334587844
2024-09-19 08:35:00,1.0189831861788594,1.018525868704176,1.016797125115484,1.016739056199821,1.0181547529404649,1.0180019361256063,1.021248833195593,1.0201820761159044,1.0226029646897985,1.0167551742510434,1.0159596047129666,1.0168614105499483,,,33.19,45.41081198877966
2024-09-19 08:40:00,1.0192776052649855,1.0186065292975488,1.0190245754893896,1.0181976651143465,1.017479578674113,1.0174525874758895,1.0210626141909385,1.0176042591272463,1.0203203593070427,1.016067965542154,1.016669694076538,1.0171988968307648,,,33.19,45.408962330390956
2024-09-19 08:45:00,1.0187002657076372,1.0188329633301076,1.018971616565775,1.018011586063796,1.0176814221120885,1.0171513517042534,1.02120833565092,1.0182665173281276,1.0166261836247399,1.016452158377335,1.016096042601814,1.0163079699745243,,,33.19,45.40430641304112
2024-09-19 08:50:00,1.0169843994286514,1.0206740265615835,1.018554637909675,1.0186079281072684,1.018224949806154,1.017219438930562,1.0204923608898402,1.0176714922402323,1.0178898644076693,1.016498567796826,1.0176317405734057,1.0180755843662237,,,33.19,45.40852499101808
2024-09-19 08:55:00,1.0174718197483927,1.0206622689306049,1.019478313838556,1.0178855323737201,1.0181291108081583,1.0182840770068595,1.0188968444505144,1.017230767278393,1.01745185349983,1.0173579822623224,1.0213387686340847,1.0180274613440579,,,33.19,45.41221480017549
2024-09-19 09:00:00,1.017019326272859,1.0180895984468448,1.0187993961972803,1.0179243041871853,1.0169681579866223,1.0175988602753516,1.0186017913072474,1.0168712047777266,1.0171687491394656,1.0173295873063601,1.0225870989988484,1.0182113441453902,,,33.19,45.40716941904118
2024-09-19 09:05:00,1.0183233834246963,1.0178243839304213,1.017621723300387,1.0169328879202506,1.0186758910704772,1.0181842021914853,1.018527314950931,1.0171689850448324,1.0176188413527216,1.0175763038828622,1.0233665266768197,1.018732625003279,,,33.19,45.41055306874916
2024-09-19 09:10:00,1.0193837891658428,1.0180456775210518,1.0194752687609618,1.0211390653302903,1.0195331238907142,1.0173400991069699,1.0195551387435133,1.0185973027505784,1.0189721300704744,1.017596399939657,1.0220288374864588,1.0196825484547205,,,33.19,45.42134938122123
2024-09-19 09:15:00,1.0215570397855427,1.0196233152281196,1.0200093305777018,1.0203682388673658,1.0194171664131786,1.0188267603724404,1.021862652177538,1.0180959714438755,1.0184740454459034,1.018636119048043,1.0228965934210268,1.0200201788683858,,,33.19,45.429787411649116
2024-09-19 09:20:00,1.020102684546354,1.0194396128155294,1.0188046632692929,1.0203668859571202,1.0197346874099458,1.0184903891285744,1.019981727289609,1.0193772921811732,1.019731471323877,1.0195251193106036,1.0231067448321165,1.0197648735833478,,,33.19,45.42842615164754
2024-09-19 09:25:00,1.0180184801690084,1.0179033239951536,1.0189015557698535,1.0201213610017807,1.0198973536564828,1.0183480699099619,1.0204179238305808,1.0192341870142043,1.0195095747103655,1.016052770630697,1.0225150951320334,1.0199679497095344,,,33.19,45.42088764552966
2024-09-19 09:30:00,1.0170486995625423,1.0173739583825445,1.018606103146026,1.020054670241471,1.0202871133839175,1.018922840961533,1.0199323318337554,1.018561935281005,1.0177419504998526,1.018518114153854,1.0238918728596964,1.01937525297777,,,33.19,45.42031484328397
2024-09-19 09:35:00,1.0168898224542238,1.0170107787617622,1.02120177039924,1.0209857763678436,1.0203796401303415,1.0172468520593303,1.0201152048206743,1.0202880505622873,1.0194241455999837,1.0187729099995133,1.02524083732798,1.0199579230929907,,,33.19,45.42751371157617
2024-09-19 09:40:00,1.0180383998170894,1.0183788671456364,1.0224864319604046,1.0193695718813844,1.0200411076313491,1.0205181678503878,1.0213998509006965,1.021071228520986,1.019235286884659,1.0179412922261897,1.0257144261760813,1.0212873545501797,,,33.19,45.43548198554504
2024-09-19 09:45:00,1.0182103700600205,1.017924359821771,1.0200381303071742,1.0195264729556577,1.0207363507962992,1.0199074638405787,1.0185612933614103,1.0207477502162412,1.0181392688009532,1.0187935008129285,1.0250211862151615,1.0213961519230634,,,33.19,45.429002299111254
2024-09-19 09:50:00,1.01850870986028,1.0177093274387958,1.0194305708439315,1.0192777271880211,1.0197768038665602,1.0195123398908006,1.0184321704615682,1.017995182913262,1.0186106597115543,1.0177582898714255,1.0239988344165605,1.019947763302608,,,33.19,45.420958379765366
2024-09-19 09:55:00,1.0208573350509942,1.0190535629283886,1.0198368136371652,1.0174668864636158,1.0186089823001927,1.0199119711824323,1.0194733203390762,1.0185171010608356,1.0180496929625755,1.0175520385648285,1.0235516804066531,1.0189045233698815,,,33.19,45.42178390826663
2024-09-19 10:00:00,1.0193575461026867,1.0173390553663206,1.0190256946357683,1.0175834198576308,1.0185696799966573,1.0176495750209638,1.0188888566107737,1.0180344382152617,1.0199965523320784,1.0170485141247543,1.022871880101466,1.0179689570681876,,,33.19,45.41433416943255
2024-09-19 10:05:00,1.0185993137166476,1.0167823124741555,1.0176249893472646,1.0171987964108502,1.017793269877651,1.0171460944834492,1.017378646628817,1.0173225114082276,1.0186272204115028,1.0159220185263502,1.0224571664024944,1.0172400630243543,,,33.19,45.40409240271176
2024-09-19 10:10:00,1.018997415388458,1.0179193305459127,1.018344888882033,1.016786189344407,1.017493643874292,1.0172638979105393,1.0185672365806013,1.0181614590959935,1.0185901273709046,1.016360969786716,1.0219733772983568,1.018727914197755,,,33.19,45.40918645027597
2024-09-19 10:15:00,1.0184419661595574,1.0178011169457342,1.0181782472889243,1.0172498291538938,1.0168363811953853,1.017337361360919,1.0195484571375355,1.017978792517597,1.018215692903576,1.0152204740415869,1.0232750317426116,1.0185969616253963,,,33.19,45.40868031207272
2024-09-19 10:20:00,1.0177922982500318,1.018600945654091,1.016822519111779,1.016777709999637,1.0170248531642725,1.0169022703294888,1.0185958777808704,1.0180581294605997,1.0188739214394023,1.0165808750718466,1.0237457934437204,1.0175566644363172,,,33.19,45.40733185814206
2024-09-19 10:25:00,1.0180330272861082,1.0163690232427394,1.0177450533470205,1.0182646726857503,1.0190016895213656,1.016797751976577,1.0191581158374186,1.0183230574320967,1.0191856389076674,1.0171286467034208,1.0229462087913632,1.0182125545584857,,,33.19,45.41116544029001
2024-09-19 10:30:00,1.0183422302887792,1.017181289411816,1.0185273450934063,1.0185118116286378,1.0178102248440477,1.019972886398034,1.0183854913039918,1.0189752447712555,1.0208992574471847,1.019249513552173,1.022710186879029,1.0184587768980031,,,33.19,45.41902425851636
2024-09-19 10:35:00,1.0196141407788708,1.0172846714575208,1.0191529195897886,1.019494239840381,1.0195464540816903,1.0195778113072316,1.019420126140401,1.0190720617374702,1.021181649375328,1.0197293904178015,1.022880970637505,1.0183326824540155,,,33.19,45.425287117818
2024-09-19 10:40:00,1.0187911136075707,1.0181929750389156,1.0191845287485484,1.0195759711268124,1.0187944033546061,1.0185417104313246,1.0188555536788118,1.0180214999622996,1.0185236853507837,1.0187818026214028,1.0220189505113952,1.0177660851735573,,,33.19,45.41704827960603
2024-09-19 10:45:00,1.0196534741272527,1.018631571556192,1.0190540499425436,1.0204065702923777,1.0209210567799045,1.0188325843276058,1.0200480693756366,1.0193467213117589,1.02066051794662,1.0178035112490331,1.0227592092287183,1.0187600383938649,,,33.19,45.42687737453151
2024-09-19 10:50:00,1.0190451615057061,1.0175151395934523,1.019592143304362,1.0204659711316026,1.0201844522893795,1.0182553719200869,1.0187193058720723,1.0199004573975983,1.0204985044353492,1.0192162893460743,1.0227393733446875,1.0208635736330962,,,33.19,45.42699574377347
2024-09-19 10:55:00,1.021738006906983,1.019396772949995,1.0204911613294283,1.0197318226784853,1.0192763230667805,1.019068570956823,1.0189960254382202,1.0190182121115936,1.0198016467355029,1.0183285865945833,1.0230588282795294,1.020627205853378,,,33.19,45.4295331629013
2024-09-19 11:00:00,1.019001663783383,1.0186197945896351,1.021255200190123,1.0190033098475002,1.018813995673598,1.0181262579052384,1.0210125861617636,1.0198639113676704,1.0180405757839208,1.0184015012430505,1.0225411954575316,1.0204363687179563,,,33.19,45.42511636072137
2024-09-19 11:05:00,1.0181490800612767,1.0178632852183185,1.0187053481519757,1.0186551221250244,1.0188000654961107,1.0188511383705254,1.0204538690380613,1.0182936289579079,1.0173199432021514,1.0181490633885066,1.023745241703132,1.0211762018689294,,,33.19,45.42016198758192
2024-09-19 11:10:00,1.0179569891354396,1.0175199198989837,1.0194665299872265,1.0189986933296131,1.0191261231427133,1.0194882528003735,1.0220252759975448,1.0194341538608234,1.0197585163535479,1.018638453418459,1.0234974790080544,1.0211759194441163,,,33.19,45.42708630637689
2024-09-19 11:15:00,1.0183556029838476,1.0167147242905274,1.0192530090042002,1.0199287854651355,1.0202683884535964,1.0187632408917826,1.0207536398632402,1.0191392227775462,1.018950809886042,1.018366545468476,1.0226288623767872,1.0200961891938476,,,33.19,45.423219020655026
2024-09-19 11:20:00,1.0209193795294518,1.0201223151269683,1.0230508721942764,1.0214246531139899,1.0214713836003484,1.0202350453959488,1.0227584854095035,1.0200609452012246,1.018497694027758,1.020171140914983,1.0243920303371827,1.0209472642192494,,,33.19,45.44405120907088
2024-09-19 11:25:00,1.022251272586189,1.0203787601606384,1.019583513259546,1.019417934550582,1.0196527523855754,1.0213124749712004,1.0217208713310493,1.0198603930737895,1.0196699635199578,1.019747379961304,1.0249602929003134,1.0198820041972194,,,33.19,45.43843761289736
2024-09-19 11:30:00,1.022177720934438,1.0200938305329363,1.0212319421783167,1.0185173385589177,1.020876288893196,1.0208174286964515,1.0208792117020091,1.0202953842814908,1.0207400844374739,1.0184970474095263,1.024936342251271,1.0207596075480856,,,33.19,45.439822227424116
2024-09-19 11:35:00,1.0221731344277396,1.0231420907820186,1.021910705012946,1.0210629972357892,1.021348991825182,1.022729185257055,1.0227692589606006,1.0221583570592434,1.0239272920288331,1.0214149137016013,1.0284452938390474,1.0235192353773448,,,33.19,45.4646014555074
2024-09-19 11:40:00,1.0215379073502946,1.0225963331837566,1.0199609294693803,1.0219598237702414,1.0198544169192902,1.021388804818345,1.0216617772998264,1.0215966253107835,1.020359048166751,1.0211471519141588,1.0271245032898855,1.020265615883052,,,33.19,45.44945293737576
2024-09-19 11:45:00,1.0204609144709538,1.0239690615573094,1.0191424407222087,1.0202625931118305,1.0216176040936742,1.0194845044268601,1.0184474436841553,1.021676556563663,1.0201895134594623,1.0198900680423146,1.0260830923458253,1.0206934852626623,,,33.19,45.44191727774091
2024-09-19 11:50:00,1.0194726178224758,1.020347325188365,1.0186289444517078,1.02034114017921,1.021061003943423,1.0178006640047896,1.019719016024504,1.0210291917106948,1.0197148861111331,1.0193805585923303,1.0246585786542064,1.021984770180584,,,33.19,45.43413869686342
2024-09-19 11:55:00,1.020182846090055,1.0204709933865832,1.0185920811529159,1.0197994268124948,1.019391051007672,1.0212269195196568,1.0208663043392383,1.0201670006709693,1.0205877817947737,1.0190948785688043,1.0234533394865781,1.0210840678022057,,,33.19,45.434916690631944
2024-09-19 12:00:00,1.0224596787494327,1.0208768248958993,1.0198694712901333,1.0203763520760305,1.0200802580324284,1.0229182769726588,1.0219053396629416,1.0216032772113788,1.0205887026295366,1.020861167527042,1.0210961071665976,1.0205134054463287,,,33.19,45.443148861660404
2024-09-19 12:05:00,1.0219563813187116,1.0196337620042206,1.0202540719422994,1.0221470202547442,1.0192559974443909,1.0223419922995944,1.0218692112221623,1.0215112606125085,1.019857761320844,1.0209634071433924,1.0200811774241667,1.0201586866009986,,,33.19,45.44003072958803
2024-09-19 12:10:00,1.0221017578017377,1.0196600153725086,1.020138288805264,1.0192011500626446,1.0210569441890307,1.0235878663170566,1.0220199436096462,1.0213174139914298,1.0196520349201612,1.0206213090681293,1.019114894094576,1.0189468137113993,,,33.19,45.437418431943584
2024-09-19 12:15:00,1.0211309658207897,1.0192050057861133,1.0210311334789766,1.019540930447307,1.0187360679803659,1.024967531008678,1.0230934963214198,1.0222693060180756,1.01859938005312,1.0193638254477988,1.020443670842527,1.0191411141247135,,,33.19,45.43752242732988
2024-09-19 12:20:00,1.0222805488215982,1.0204890438429794,1.0210472699156792,1.0198480022484686,1.018293517364908,1.02527016250957,1.021996260227371,1.0207753655776257,1.0186758771853415,1.0180106780437799,1.0203725422960712,1.0212714511059204,,,33.19,45.43833071913931
2024-09-19 12:25:00,1.0211913319521737,1.0205788511991654,1.0230772330302775,1.020872228109963,1.020083773520397,1.0252393773895072,1.022276081266106,1.0249397862209604,1.020879345063338,1.0201037558647381,1.0228205382848918,1.0221620802886577,,,33.19,45.454224382190176
2024-09-19 12:30:00,1.0205533824125246,1.0223094342993921,1.0227063155239164,1.019846897412782,1.020842585670371,1.0260489926914316,1.0214345638720983,1.0217592419413382,1.0214076264186778,1.0205395763864502,1.0220297217795347,1.0194411269957828,,,33.19,45.4489194654043
2024-09-19 12:35:00,1.0219983214487367,1.022574350580463,1.0231203483957942,1.022930830789421,1.021466763687233,1.0256337219307354,1.0214801561011517,1.0248472299658984,1.021617823141357,1.0218179435580876,1.021412444772867,1.0212614897012595,,,33.19,45.460161424073
2024-09-19 12:40:00,1.0195884600109824,1.0212659064739213,1.0190852075399857,1.0190601474858654,1.0199443861936566,1.0252160046356438,1.0208076944296642,1.021732824997502,1.0190899164999985,1.0210990435203502,1.0209249096978654,1.0167929078055422,,,33.19,45.434607409290976
2024-09-19 12:45:00,1.0200688412236605,1.0218969108774842,1.0193355728459788,1.017677956535646,1.0196865763533458,1.0256654404950147,1.0197582900788331,1.022423433923011,1.0211674180627865,1.0215639143734474,1.0202852681161116,1.017271602511083,,,33.19,45.4368012253964
2024-09-19 12:50:00,1.021962163191989,1.0216327741162705,1.0189273295890564,1.01838537128785,1.020159525840691,1.0255291957853119,1.0200077899772335,1.0217713212116295,1.0226078060417605,1.0224117961542571,1.0217917359990107,1.0182052461689914,,,33.19,45.44339205536405
2024-09-19 12:55:00,1.021446954892632,1.0198274283326678,1.0217202246278114,1.0214697281765743,1.0200865657527454,1.0231919518148953,1.0207243860910027,1.021484292926183,1.023313154752213,1.0210439242823677,1.0207697349225822,1.0198314471475765,,,33.19,45.44490979371925
2024-09-19 13:00:00,1.0209420390123938,1.0205634987864203,1.0210174213995686,1.018846674203379,1.019602755791086,1.0234862973670296,1.0209632219807403,1.0210175129665513,1.019887586836361,1.0212887711805105,1.0211097517944803,1.0188481739103707,,,33.19,45.437573705228886
2024-09-19 13:05:00,1.0200025118814764,1.0207655712735082,1.0186251668301556,1.0178828979121335,1.0204710158780481,1.0202228025965505,1.0195923509874925,1.0202763531914683,1.021172884138034,1.0193155845058508,1.0194096511959363,1.0186571878698962,,,33.19,45.42639397826055
2024-09-19 13:10:00,1.0216246582055877,1.0195274977401936,1.0190797271359298,1.0190507337879,1.0189517520869569,1.020562267632306,1.0209094798645333,1.0194419967763115,1.0228923994351693,1.0204497522141722,1.0194196408389489,1.0206781138879997,,,33.19,45.43258801960601
2024-09-19 13:15:00,1.0205280433224941,1.0202088288714661,1.021163779198008,1.0232511551826249,1.0192565821569513,1.021268298593817,1.0186745476659593,1.0191264150160095,1.0209386771524926,1.0187945692819111,1.0213060646443097,1.0208368950495823,,,33.19,45.43535385613563
2024-09-19 13:20:00,1.0218044505988781,1.0226807977768613,1.0196403273946364,1.0199154147016931,1.0201615612085038,1.021933390871368,1.0210481786789116,1.018179680630144,1.0209884933202176,1.018326327546777,1.0207290428350513,1.0213861815046952,,,33.19,45.43679384706773
2024-09-19 13:25:00,1.0214860684138032,1.0212749615966106,1.0183600842944098,1.019365151667604,1.018375124983934,1.021234576239536,1.0207891321043219,1.0189207730437735,1.0181937856260128,1.0185810938417212,1.0180975144672275,1.0191882407946975,,,33.19,45.42386650707365
2024-09-19 13:30:00,1.020433396514507,1.019905829435996,1.0188073509977817,1.0185108083220396,1.018472256685589,1.0201532266679678,1.020198018682234,1.019046252686594,1.0174771248176548,1.019589739642014,1.018118177462007,1.019678486238195,,,33.19,45.42039066815258
2024-09-19 13:35:00,1.0202794027142479,1.0198234259723722,1.0172623080313477,1.0182402663552008,1.0182995139825246,1.0201782669575101,1.0208463671336285,1.0190941336325778,1.0188451782091024,1.0200006223545168,1.0181675225220794,1.0188967404709586,,,33.19,45.419933748336064
2024-09-19 13:40:00,1.022646982611694,1.0201187146804214,1.0171188724548046,1.0176758030359438,1.0179201009505927,1.0202958562535556,1.0199988931920159,1.020056723732498,1.0219056585774415,1.0212729261957942,1.0227326925546603,1.0184863224779692,,,33.19,45.430229546717385
2024-09-19 13:45:00,1.0221512927076482,1.0181497690787489,1.0179365145052055,1.018997235875945,1.0179123896659836,1.0195313808093232,1.0184622799111,1.0201912301777116,1.0206905738080043,1.0210333107693073,1.0210885292527163,1.01957913288343,,,33.19,45.425723639445124
2024-09-19 13:50:00,1.020416223113421,1.0180684006758147,1.0180718635830528,1.01770363757292,1.0184656337569622,1.0190793642057958,1.018362709159942,1.0197013062212663,1.0193082384161176,1.0221668293699313,1.0207536534937853,1.0186157568842251,,,33.19,45.420713616453234
2024-09-19 13:55:00,1.0190022691819631,1.0187102924874827,1.018423916380824,1.0181335211861817,1.0180429444530854,1.0187771074309548,1.0188880000547116,1.0204770929529223,1.0195260737465337,1.0196437528712905,1.0201251029925182,1.0176681086199513,,,33.19,45.41741818235842
2024-09-19 14:00:00,1.019269717863504,1.0191057564499273,1.0187522629795405,1.0182712900779134,1.0193047783872518,1.0192314332504517,1.0190725617485927,1.018844866287668,1.0206718509903334,1.020173426769379,1.0193684456869032,1.0195865699627313,,,33.19,45.421652960454196
2024-09-19 14:05:00,1.0190360722449614,1.017433712769196,1.017774650525136,1.0179254842634362,1.0185947159876352,1.0186208034922337,1.0184423389540687,1.0179852200064945,1.018709890217202,1.0175853764831861,1.0189178066334237,1.0181146263242866,,,33.19,45.40914069790126
2024-09-19 14:10:00,1.0176440537735667,1.0170139427642761,1.0188537634962647,1.0174140526956519,1.019329207005076,1.0173077419284877,1.0171815774789834,1.018078969099253,1.019431124247175,1.0188630379552883,1.0195454288558032,1.016655215699904,,,33.19,45.407318114999725
2024-09-19 14:15:00,1.0184969128404509,1.0183448729391866,1.0186440575005253,1.0196158524614225,1.01984621426721,1.0187358852963446,1.018498174816465,1.0194184319265975,1.018630431502579,1.0181136669211714,1.0184719759332113,1.017695866084899,,,33.19,45.41451234249006
2024-09-19 14:20:00,1.0185704623419403,1.0173293562995973,1.0183838453577612,1.0193127630355767,1.0188317938947506,1.0186358997413312,1.0191481025397302,1.0189886437575404,1.018503638053946,1.0177510265164254,1.0186412669489704,1.0174025122878412,,,33.19,45.41149931077541
2024-09-19 14:25:00,1.0174281812898613,1.015950277658888,1.0175819484356485,1.0187947014427732,1.017568703383526,1.0177918597228954,1.0182673332855947,1.0188546959307747,1.0180772725286447,1.0184141530739834,1.0185927017952605,1.0168864125714552,,,33.19,45.404208241119306
2024-09-19 14:30:00,1.0171234610315554,1.0167752447884038,1.01753724527171,1.0169646949107072,1.0179014588017299,1.017259807593008,1.01818120505541,1.0178732806248698,1.0178737642324094,1.0202304849554762,1.0192200846828277,1.0161736272015203,,,33.19,45.403114359149626
2024-09-19 14:35:00,1.017010824985652,1.0180507344405731,1.018245415131932,1.017563129684073,1.0176256727762918,1.017206839300695,1.0188313639373379,1.018005641321468,1.0183319665341137,1.0194828821503734,1.018185780349426,1.0163215836935446,,,33.19,45.40486183430548
2024-09-19 14:40:00,1.017358441617802,1.0160582850360722,1.0172644376223938,1.0163604603110319,1.0169946878132907,1.0168297311387984,1.0163130824536826,1.0189712807854472,1.0192619869010564,1.0189827849335238,1.0173488037904448,1.0169720190363978,,,33.19,45.39871600143994
2024-09-19 14:45:00,1.0178360117521477,1.0167314588211072,1.0162054881345475,1.0156390020397472,1.0158614936010293,1.017691153478902,1.0159906533489647,1.0187976858187346,1.0182815115063677,1.0173630525149777,1.017087023619753,1.015252933024707,,,33.19,45.39273746766098
2024-09-19 14:50:00,1.0177781381657633,1.0176281606895827,1.0172473225767285,1.0148350236937298,1.0160619874360297,1.0163234031402832,1.0163701125707514,1.01739809648398,1.016731819926893,1.0169460477509882,1.0160054638667804,1.01734624808744,,,33.19,45.390671824388946
2024-09-19 14:55:00,1.0172398487827845,1.0175743354676263,1.0170203761322494,1.0163007541392943,1.0167084829371686,1.0174645801901268,1.0167312411414418,1.0180219372511419,1.0178262189074776,1.017407566543411,1.0172304016549294,1.01681317113397,,,33.19,45.39633891428162
2024-09-19 15:00:00,1.016033257774213,1.0167586359372558,1.0155468242986274,1.0145547006862135,1.0177651336201072,1.015708051288494,1.0158178899960657,1.016461764866699,1.0158993513596843,1.0172683519317742,1.0177247479831126,1.0155485344712025,,,33.19,45.385087244213445
2024-09-19 15:05:00,1.0149177633246576,1.0145534576012172,1.013823410285501,1.0135955209161276,1.0137944116489173,1.013634366106338,1.0139106521435728,1.0138591246146453,1.0139803731957822,1.0143251038094359,1.014899923575081,1.0134596277564636,,,33.19,45.35875373497774
2024-09-19 15:10:00,1.0160615602617873,1.0139870820424297,1.0138889184719648,1.0132935930471523,1.0135080613757563,1.014232883596588,1.0149621856192568,1.0142538655867728,1.0146069211643738,1.0145318625141548,1.0159496027828119,1.0157449712259086,,,33.19,45.36502150768895
2024-09-19 15:15:00,1.0140093967362247,1.0128614265410432,1.0141314613878911,1.0147200044786617,1.0146182331821054,1.0133382663521289,1.0134278831900942,1.0145608770604042,1.0160471889113227,1.0128322702343664,1.0160907357962228,1.0150971501302952,,,33.19,45.36173489400076
2024-09-19 15:20:00,1.0134938969864542,1.0133286583766246,1.0151099307470528,1.0132849122773315,1.0121077628147408,1.0139035486250758,1.0135127681713403,1.0122225285063857,1.0143367365415181,1.0129690059074392,1.0143087701374505,1.0152393975346667,,,33.19,45.35381791662608
2024-09-19 15:25:00,1.013027068043633,1.0135359720817843,1.014400367334257,1.01372160739123,1.013353186703188,1.014012644043383,1.0129056358824382,1.0131469857461153,1.0134813075643494,1.0129537049074366,1.0143002638165393,1.0145488534231102,,,33.19,45.35338759693746
2024-09-19 15:30:00,1.0122755066367946,1.0129289133533448,1.012437073024213,1.0118383660925663,1.012598881620824,1.0136892849274717,1.0128970705544238,1.0130455925219743,1.013133447560877,1.0139288828918134,1.014348464417048,1.0133745723730083,,,33.19,45.346496055974356
2024-09-19 15:35:00,1.012414672987156,1.0120583574420476,1.0117050693644611,1.0121316100209403,1.0114253569516767,1.0134327829663687,1.0120621666600458,1.0112066444393741,1.0131846928091428,1.0121315894533442,1.0122004187828488,1.0127839052284906,,,33.19,45.336737267105896
2024-09-19 15:40:00,1.011899135526131,1.0125239224147393,1.0114657624067729,1.0119176813499358,1.0119604385986365,1.012122414518319,1.0121295615001353,1.0117916558961164,1.0137268683819005,1.012488772353066,1.0107979584837699,1.011531868221674,,,33.19,45.3343560396512
2024-09-19 15:45:00,1.0122512336737544,1.012757735528916,1.0112857239731041,1.0116968148174355,1.0110673799881638,1.0113862863405259,1.0119018647244196,1.0124754552474484,1.012274205520507,1.011799948974696,1.0122090448399819,1.0117016482297885,,,33.19,45.33280734185874
2024-09-19 15:50:00,1.0111653704721733,1.0121490450605766,1.0109409180247808,1.0113919866108807,1.0104819353682424,1.0118354335480386,1.0115689602489584,1.0132873720712896,1.0119118799688338,1.011481359214678,1.0132635289352103,1.0111708410357676,,,33.19,45.33064863055942
2024-09-19 15:55:00,1.0115947915545953,1.0127169817006603,1.0109828872295115,1.01150514569714,1.0110796818443901,1.0119952647938975,1.0112029357274825,1.0129115516925038,1.0114527466667875,1.011410941314772,1.0128272168621093,1.011344049114018,,,33.19,45.331024194197866
2024-09-19 16:00:00,1.0108579696523123,1.0117194708867563,1.0097357434448475,1.0113860151214322,1.0106962763379703,1.0114630810230114,1.0106541926072232,1.010526520112809,1.0108358396387513,1.0099182821281283,1.0108931894067357,1.0102270730171659,,,33.19,45.31891365337714
2024-09-19 16:05:00,1.0104098712708889,1.0102466240291874,1.010259713198371,1.0098808862304969,1.0105446209016482,1.0105383727023616,1.009901127884445,1.010282117091499,1.0114439658711096,1.0115897209097569,1.0106974298994424,1.0119324265910938,,,33.19,45.317726876580295
2024-09-19 16:10:00,1.0116160439014767,1.0107834821796207,1.0105771510614137,1.0103387549788048,1.0095367034395277,1.0101068940154487,1.010476275156943,1.009909466399703,1.0098881354587992,1.0103130921490253,1.0109213109118367,1.0109253910303,,,33.19,45.3153927006829
2024-09-19 16:15:00,1.011250363637129,1.0100637344579508,1.0097912058549419,1.0109143035717736,1.0100819469098994,1.0088277093485845,1.010194030621171,1.0096323934219233,1.0088955252623955,1.0101176596703574,1.010967940949086,1.010707158429171,,,33.19,45.311443972134384
2024-09-19 16:20:00,1.0099080308723216,1.0106682925249444,1.008736913707563,1.009610649456834,1.0096001414827989,1.0084119937373033,1.0093562038674395,1.0088142929554706,1.0085738120032224,1.008579668122072,1.0098781512118027,1.0089147052513054,,,33.19,45.30105285519308
2024-09-19 16:25:00,1.0097357626535401,1.010227049034816,1.0080703373937963,1.0083479623128828,1.0087238289999017,1.0098125256612462,1.0100330770950523,1.008720307711315,1.0098806510473923,1.0099448142009413,1.0093947450894907,1.0086331647401474,,,33.19,45.30152422594052
2024-09-19 16:30:00,1.0094931083655585,1.0101937141495287,1.0093127023561503,1.0084236921816596,1.0089351835321112,1.0099972942668394,1.0100802041038552,1.008411856671271,1.0105029401418266,1.0087569374777925,1.0087962064432534,1.0093926907287782,,,33.19,45.30229653041862
2024-09-19 16:35:00,1.009079645620006,1.0102467831155109,1.0088245339782314,1.0089118202193696,1.0088378675353444,1.0088371689188875,1.0094735952467742,1.0087450258277744,1.0091626006316552,1.0074436385876002,1.0084693515492988,1.0088795241200446,,,33.19,45.29691155535049
2024-09-19 16:40:00,1.0091431203704753,1.0101919423659436,1.009002039893865,1.0091886347585979,1.008741943158349,1.0100273305341532,1.00886117712833,1.0079955266218534,1.0090894479607249,1.007281923927007,1.0093488876029897,1.0089848455452968,,,33.19,45.29785681986758
2024-09-19 16:45:00,1.0083666217635343,1.0087954029685027,1.0087539119875961,1.0088463516272264,1.008530348487461,1.0084891131724771,1.0079076151627835,1.0079003275630665,1.00864264752204,1.007852481316601,1.008200971631122,1.0094551384573638,,,33.19,45.291740931659774
2024-09-19 16:50:00,1.007841226417744,1.008318782948015,1.0081275153582796,1.0088283673911649,1.0078623979281587,1.0073394419065331,1.0084725073195235,1.0083543077696575,1.0077062542967767,1.0073533353499013,1.007752071637693,1.008045391808011,,,33.19,45.286001600131456
2024-09-19 16:55:00,1.0084097842214326,1.0082693036652377,1.0089510701459796,1.0092382660834838,1.008710435368595,1.0074383978374624,1.0086622507525556,1.0073419425477665,1.007485879750756,1.0071453909422186,1.0078095521375714,1.009118727432696,,,33.19,45.288581000885756
2024-09-19 17:00:00,1.0080176338162392,1.007653857679258,1.0101661792665637,1.0089476433313473,1.0074688978817004,1.007925989393708,1.0076434878055462,1.0076781731967404,1.007425292032106,1.0070088832033788,1.0070578572774118,1.0086503121689974,,,33.19,45.285644207053
2024-09-19 17:05:00,1.0085496152011302,1.0079809168149596,1.0086718254129445,1.0075190785910697,1.0084893580729084,1.0084972431063013,1.0081790439101368,1.0070996194788933,1.0074860123313951,1.0072003750531238,1.0079682690004002,1.0085225239770828,,,33.19,45.28616388095034
