measurement_timestamp,autopower14,autopower13,autopower_total
2024-09-30 10:00:00+00:00,15.832388441233675,32.42926583333333,48.26165427456701
2024-09-30 10:30:00+00:00,15.864099472075576,32.44388663517644,48.30798610725202
2024-09-30 11:00:00+00:00,15.826581828285635,32.44035287579883,48.26693470408446
2024-09-30 11:30:00+00:00,15.813964444444444,32.453224506807445,48.26718895125189
2024-09-30 12:00:00+00:00,15.831604612392331,32.43222194444444,48.263826556836776
2024-09-30 12:30:00+00:00,15.83624062239511,32.42859044178939,48.2648310641845
2024-09-30 13:00:00+00:00,15.84253,32.42695165323701,48.26948165323701
2024-09-30 13:30:00+00:00,15.862363156432343,32.405757988330095,48.26812114476244
2024-09-30 14:00:00+00:00,15.858853570436233,32.38334416666667,48.2421977371029
2024-09-30 14:30:00+00:00,15.82403889969436,32.38946568491248,48.21350458460684
2024-09-30 15:00:00+00:00,15.770459166666667,32.406908585718256,48.177367752384924
2024-09-30 15:30:00+00:00,15.757338705195886,32.4266475,48.183986205195886
2024-09-30 16:00:00+00:00,15.785450402889692,32.3635565434843,48.149006946373994
2024-09-30 16:30:00+00:00,15.709033055555556,32.36698444012225,48.07601749567781
2024-09-30 17:00:00+00:00,15.720870519588773,32.35826701861628,48.07913753820505
2024-09-30 17:30:00+00:00,15.713647402056127,32.38103888888889,48.09468629094501
2024-09-30 18:00:00+00:00,15.706994442900806,32.34813753820506,48.055131981105866
2024-09-30 18:30:00+00:00,15.659084444444444,32.39079188663518,48.04987633107962
2024-09-30 19:00:00+00:00,15.621322311753266,32.42127444444444,48.04259675619771
2024-09-30 19:30:00+00:00,15.603819672131147,32.44143428730203,48.045253959433175
2024-09-30 20:00:00+00:00,15.597437777777778,32.45596082245068,48.053398600228455
2024-09-30 20:30:00+00:00,15.581862739649903,32.45436982495138,48.03623256460128
2024-09-30 21:00:00+00:00,15.600409558210615,32.41534611111111,48.01575566932173
2024-09-30 21:30:00+00:00,15.62181772714643,32.4126910252848,48.03450875243123
2024-09-30 22:00:00+00:00,15.58827,32.421425951653234,48.009695951653235
2024-09-30 22:30:00+00:00,15.621591275354266,32.38124805555555,48.00283933090982
2024-09-30 23:00:00+00:00,15.604619338705195,32.39250180605724,47.99712114476243
2024-09-30 23:30:00+00:00,15.69441138888889,32.33872909141429,48.033140480303175
2024-10-01 00:00:00+00:00,15.686912197832731,32.32981772714643,48.01672992497916
2024-10-01 00:30:00+00:00,15.721920811336481,32.288224444444445,48.01014525578093
2024-10-01 01:00:00+00:00,15.669823562100584,32.32715809947207,47.996981661572654
2024-10-01 01:30:00+00:00,15.658644722222222,32.333199499861074,47.991844222083294
2024-10-01 02:00:00+00:00,15.71612475687691,32.26894138888889,47.9850661457658
2024-10-01 02:30:00+00:00,15.65822033898305,32.32672464573493,47.98494498471798
2024-10-01 03:00:00+00:00,15.628978055555555,32.35303362045013,47.98201167600568
2024-10-01 03:30:00+00:00,15.67783578771881,32.36680661294804,48.044642400666845
2024-10-01 04:00:00+00:00,15.64499972214504,32.353813333333335,47.99881305547837
2024-10-01 04:30:00+00:00,15.65202917477077,32.34346012781328,47.99548930258405
2024-10-01 05:00:00+00:00,15.654413055555555,32.32256626840789,47.97697932396345
2024-10-01 05:30:00+00:00,15.665311197554876,32.39415254237288,48.05946373992776
2024-10-01 06:00:00+00:00,15.687375937760489,32.37050555555555,48.057881493316046
2024-10-01 06:30:00+00:00,15.750579166666666,32.36054792998055,48.111127096647216
2024-10-01 07:00:00+00:00,15.76537343706585,32.37630564045568,48.14167907752153
2024-10-01 07:30:00+00:00,15.782395387607668,32.38559472222222,48.16799010982989
2024-10-01 08:00:00+00:00,15.821293414837456,32.368162823006394,48.18945623784385
2024-10-01 08:30:00+00:00,15.859166944444445,32.379061683801055,48.2382286282455
2024-10-01 09:00:00+00:00,15.87679716587941,32.38009641567102,48.25689358155043
2024-10-01 09:30:00+00:00,15.86495026396221,32.36710194444444,48.23205220840666
2024-10-01 10:00:00+00:00,15.906993611111112,32.339994165045844,48.246987776156956
2024-10-01 10:30:00+00:00,15.952543762156154,32.349122811892194,48.30166657404835
2024-10-01 11:00:00+00:00,15.887141983884412,32.366017500000005,48.25315948388442
2024-10-01 11:30:00+00:00,15.897408724645734,32.41589913864962,48.31330786329536
2024-10-01 12:00:00+00:00,15.912157777777779,32.403042511808835,48.31520028958661
2024-10-01 12:30:00+00:00,15.868511253125869,32.4216537927202,48.29016504584607
2024-10-01 13:00:00+00:00,15.850658516254514,32.415054166666664,48.265712682921176
2024-10-01 13:30:00+00:00,15.869905833333334,32.40315643234232,48.273062265675655
2024-10-01 14:00:00+00:00,15.813285079188663,32.40100194498471,48.21428702417337
2024-10-01 14:30:00+00:00,15.825003889969436,32.41330111111111,48.23830500108055
2024-10-01 15:00:00+00:00,15.804467907752153,32.38630869686024,48.190776604612395
2024-10-01 15:30:00+00:00,15.782187222222223,32.38886940816894,48.17105663039116
2024-10-01 16:00:00+00:00,15.772428730202833,32.34291831064185,48.11534704084468
2024-10-01 16:30:00+00:00,15.768511530980827,32.327866944444445,48.09637847542527
2024-10-01 17:00:00+00:00,15.72201889413726,32.366189219227564,48.08820811336483
2024-10-01 17:30:00+00:00,15.749475,32.359155320922476,48.10863032092247
2024-10-01 18:00:00+00:00,15.704761878299527,32.34286111111111,48.04762298941064
2024-10-01 18:30:00+00:00,15.712323978883024,32.3140027785496,48.02632675743263
2024-10-01 19:00:00+00:00,15.728216111111111,32.341101417060294,48.0693175281714
2024-10-01 19:30:00+00:00,15.756964156710197,32.31265045846069,48.069614615170885
2024-10-01 20:00:00+00:00,15.758306196165602,32.320568333333334,48.07887452949893
2024-10-01 20:30:00+00:00,15.738228888888889,32.333974715198664,48.072203604087555
2024-10-01 21:00:00+00:00,15.733848569046957,32.33592886913031,48.06977743817727
2024-10-01 21:30:00+00:00,15.709777160322313,32.32303583333333,48.03281299365564
2024-10-01 22:00:00+00:00,15.692245345929425,32.32896943595443,48.021214781883856
2024-10-01 22:30:00+00:00,15.64388138888889,32.37496165601556,48.01884304490444
2024-10-01 23:00:00+00:00,15.629146707418728,32.36892636843568,47.99807307585441
2024-10-01 23:30:00+00:00,15.653245068074465,32.36656166666667,48.01980673474114
2024-10-02 00:00:00+00:00,15.609357321478187,32.37826785218116,47.987625173659346
2024-10-02 00:30:00+00:00,15.607640555555555,32.331996110030566,47.93963666558612
2024-10-02 01:00:00+00:00,15.611172270075022,32.36289941650458,47.974071686579606
2024-10-02 01:30:00+00:00,15.625190052792442,32.372553333333336,47.99774338612578
2024-10-02 02:00:00+00:00,15.605940277777778,32.34077743817727,47.946717715955046
2024-10-02 02:30:00+00:00,15.612117254792999,32.39439622117255,48.00651347596555
2024-10-02 03:00:00+00:00,15.674677132536816,32.36866472222222,48.043341854759035
2024-10-02 03:30:00+00:00,15.712,32.394063073075856,48.10606307307586
2024-10-02 04:00:00+00:00,15.681764378994165,32.34766268407891,48.02942706307308
2024-10-02 04:30:00+00:00,15.635985273687137,32.36441178105029,48.000397054737434
2024-10-02 05:00:00+00:00,15.602080300083356,32.39173666666667,47.993816966750025
2024-10-02 05:30:00+00:00,15.655698333333333,32.40174909697138,48.05744743030471
2024-10-02 06:00:00+00:00,15.682232286746318,32.385956654626284,48.068188941372604
2024-10-02 06:30:00+00:00,15.757889969435956,32.39067638888889,48.14856635832485
2024-10-02 07:00:00+00:00,15.907803055555556,32.26181189219228,48.16961494774783
2024-10-02 07:30:00+00:00,15.879714365101417,32.278957766046126,48.15867213114754
2024-10-02 08:00:00+00:00,15.919115031953321,32.30124562378438,48.22036065573771
2024-10-02 08:30:00+00:00,15.87657821617116,32.34459972222222,48.22117793839338
2024-10-02 09:00:00+00:00,15.860491944444444,32.38367574326202,48.244167687706465
2024-10-02 09:30:00+00:00,15.813091414281745,32.40175632120033,48.214847735482074
2024-10-02 10:00:00+00:00,15.855257293692691,32.38037805555555,48.23563534924824
2024-10-02 10:30:00+00:00,15.865062777777776,32.38293192553487,48.24799470331264
2024-10-02 11:00:00+00:00,15.906275909974992,32.34832731314254,48.254603223117535
2024-10-02 11:30:00+00:00,15.838559599888859,32.3931889413726,48.23174854126146
2024-10-02 12:00:00+00:00,15.896321756043346,32.36913666666666,48.26545842271001
2024-10-02 12:30:00+00:00,15.868226944444444,32.38438121700472,48.25260816144917
2024-10-02 13:00:00+00:00,15.876661016949152,32.33662711864407,48.21328813559322
2024-10-02 13:30:00+00:00,15.927404556821338,32.316968333333335,48.24437289015467
2024-10-02 14:00:00+00:00,15.884198055555554,32.33004751319811,48.21424556875367
2024-10-02 14:30:00+00:00,15.785544595721033,32.40620727979994,48.19175187552098
2024-10-02 15:00:00+00:00,15.79301944984718,32.37857126979716,48.17159071964434
2024-10-02 15:30:00+00:00,15.791169213670464,32.380963333333334,48.1721325470038
2024-10-02 16:00:00+00:00,15.787648888888889,32.29652820227841,48.0841770911673
2024-10-02 16:30:00+00:00,15.777451514309531,32.29549680466796,48.072948318977495
2024-10-02 17:00:00+00:00,15.729593498193942,32.31836361111111,48.04795710930505
2024-10-02 17:30:00+00:00,15.769284444444443,32.28979716587941,48.05908161032386
2024-10-02 18:00:00+00:00,15.77111558766324,32.26564323423173,48.03675882189497
2024-10-02 18:30:00+00:00,15.752049458182828,32.29207807724368,48.04412753542651
2024-10-02 19:00:00+00:00,15.705128368991387,32.32806,48.03318836899139
2024-10-02 19:30:00+00:00,15.749347777777777,32.29783745484857,48.04718523262635
2024-10-02 20:00:00+00:00,15.723434843011947,32.32828313420394,48.05171797721589
2024-10-02 20:30:00+00:00,15.718667963323146,32.339480555555554,48.058148518878696
2024-10-02 21:00:00+00:00,15.718876111111111,32.29527979994443,48.01415591105554
2024-10-02 21:30:00+00:00,15.731547374270631,32.291783828841346,48.02333120311198
2024-10-02 22:00:00+00:00,15.717660183384274,32.2957296471242,48.01338983050847
2024-10-02 22:30:00+00:00,15.714378716310087,32.31152027777778,48.02589899408787
2024-10-02 23:00:00+00:00,15.71570611111111,32.2942475687691,48.00995367988021
2024-10-02 23:30:00+00:00,15.715493192553488,32.323342039455405,48.03883523200889
2024-10-03 00:00:00+00:00,15.6998268963601,32.287775277777776,47.987602174137876
2024-10-03 00:30:00+00:00,15.715337777777778,32.292863017504864,48.00820079528264
2024-10-03 01:00:00+00:00,15.674732147818839,32.30566462906363,47.980396776882465
2024-10-03 01:30:00+00:00,15.653908863573214,32.33970991942206,47.99361878299528
2024-10-03 02:00:00+00:00,15.618497082522923,32.35416638888889,47.97266347141181
2024-10-03 02:30:00+00:00,15.649417222222223,32.33516949152542,47.984586713747646
2024-10-03 03:00:00+00:00,15.663718532925813,32.32039761044735,47.984116143373164
2024-10-03 03:30:00+00:00,15.659555154209501,32.37055181994999,48.03010697415949
2024-10-03 04:00:00+00:00,15.6087675,32.360458611111106,47.969226111111105
2024-10-03 04:30:00+00:00,15.611309252570157,32.37094387329814,47.9822531258683
2024-10-03 05:00:00+00:00,15.606318143928869,32.377656849124755,47.98397499305362
2024-10-03 05:30:00+00:00,15.636948874687414,32.41369027777778,48.050639152465195
2024-10-03 06:00:00+00:00,15.704395277777778,32.37888024451237,48.083275522290144
2024-10-03 06:30:00+00:00,15.754301472631287,32.3880144484579,48.14231592108919
2024-10-03 07:00:00+00:00,15.737804390108364,32.39399110864129,48.13179549874965
2024-10-03 07:30:00+00:00,15.810424999999999,32.37289138888889,48.18331638888888
2024-10-03 08:00:00+00:00,15.81070102806335,32.41329786051681,48.22399888858016
2024-10-03 08:30:00+00:00,15.791005279244235,32.43096999166435,48.22197527090859
2024-10-03 09:00:00+00:00,15.819725479299805,32.4216075,48.241332979299806
2024-10-03 09:30:00+00:00,15.845574166666667,32.3979558210614,48.24352998772807
2024-10-03 10:00:00+00:00,15.886408724645735,32.36178883023062,48.248197554876356
2024-10-03 10:30:00+00:00,15.835244512364547,32.42827979994443,48.263524312308974
2024-10-03 11:00:00+00:00,15.892575,32.36563805555556,48.25821305555556
2024-10-03 11:30:00+00:00,15.910292025562656,32.37129535982217,48.281587385384825
2024-10-03 12:00:00+00:00,15.858884968046679,32.4099599888858,48.26884495693248
2024-10-03 12:30:00+00:00,15.847560989163656,32.427753055555556,48.27531404471921
2024-10-03 13:00:00+00:00,15.802637500000001,32.43779799944429,48.240435499444295
2024-10-03 13:30:00+00:00,15.817099749930536,32.42760294526257,48.244702695193105
2024-10-03 14:00:00+00:00,15.78322089469297,32.41644845790498,48.19966935259795
2024-10-03 14:30:00+00:00,15.772823888888889,32.416293611111115,48.1891175
2024-10-03 15:00:00+00:00,15.770767435398723,32.3941116976938,48.164879133092526
2024-10-03 15:30:00+00:00,15.753414281744929,32.45098527368714,48.20439955543207
2024-10-03 16:00:00+00:00,15.708437621561545,32.378755,48.08719262156154
2024-10-03 16:30:00+00:00,15.711296388888888,32.36594359544318,48.07723998433207
2024-10-03 17:00:00+00:00,15.707415671019728,32.336465684912476,48.0438813559322
2024-10-03 17:30:00+00:00,15.736198388441233,32.32916254515143,48.065360933592665
2024-10-03 18:00:00+00:00,15.734804722222224,32.32689222222222,48.06169694444444
2024-10-03 18:30:00+00:00,15.701925534870798,32.33150597388163,48.03343150875243
2024-10-03 19:00:00+00:00,15.672072242289525,32.330004723534316,48.00207696582384
2024-10-03 19:30:00+00:00,15.654895804390108,32.36277166666667,48.017667471056775
2024-10-03 20:00:00+00:00,15.647589722222223,32.37763906640734,48.02522878862956
2024-10-03 20:30:00+00:00,15.645119199777717,32.3721317032509,48.01725090302862
2024-10-03 21:00:00+00:00,15.646559599888858,32.35093220338983,47.99749180327869
2024-10-03 21:30:00+00:00,15.642407777777779,32.36579666666667,48.008204444444445
2024-10-03 22:00:00+00:00,15.640285079188663,32.351590441789384,47.99187552097805
2024-10-03 22:30:00+00:00,15.684862739649903,32.32358516254515,48.00844790219505
2024-10-03 23:00:00+00:00,15.669688524590162,32.33121722222222,48.000905746812386
2024-10-03 23:30:00+00:00,15.658438055555557,32.34895470964157,48.007392765197125
2024-10-04 00:00:00+00:00,15.605072242289525,32.367468463462075,47.9725407057516
2024-10-04 00:30:00+00:00,15.624045846068354,32.3345765490414,47.95862239510976
2024-10-04 01:00:00+00:00,15.608034166666666,32.35702888888889,47.96506305555556
2024-10-04 01:30:00+00:00,15.585013059183106,32.39166435120867,47.97667741039177
2024-10-04 02:00:00+00:00,15.578541817171438,32.38496776882467,47.96350958599611
2024-10-04 02:30:00+00:00,15.579570158377326,32.405900833333334,47.985470991710656
2024-10-04 03:00:00+00:00,15.556901666666667,32.408084745762714,47.96498641242938
2024-10-04 03:30:00+00:00,15.584212559044179,32.42314198388441,48.007354542928596
2024-10-04 04:00:00+00:00,15.576979160878022,32.39167629897194,47.968655459849955
2024-10-04 04:30:00+00:00,15.588817777777779,32.38166222222222,47.970479999999995
2024-10-04 05:00:00+00:00,15.601982495137538,32.37043484301195,47.972417338149484
2024-10-04 05:30:00+00:00,15.610101972770213,32.415458460683524,48.025560433453734
2024-10-04 06:00:00+00:00,15.598931091969991,32.43893136982495,48.037862461794944
2024-10-04 06:30:00+00:00,15.619087222222223,32.48828666666667,48.10737388888889
2024-10-04 07:00:00+00:00,15.628694915254236,32.50464101139205,48.13333592664629
2024-10-04 07:30:00+00:00,15.671228118921922,32.47169547096416,48.14292358988608
2024-10-04 08:00:00+00:00,15.675771666666668,32.49981583333334,48.175587500000006
2024-10-04 08:30:00+00:00,15.69276048902473,32.51695304251181,48.209713531536536
2024-10-04 09:00:00+00:00,15.694396776882467,32.509190886357324,48.20358766323979
2024-10-04 09:30:00+00:00,15.759422895248681,32.45788746874131,48.217310363989995
2024-10-04 10:00:00+00:00,15.710913333333334,32.471203611111115,48.182116944444445
2024-10-04 10:30:00+00:00,15.779328980272297,32.45274770769658,48.23207668796888
2024-10-04 11:00:00+00:00,15.723670186162822,32.49494053903862,48.218610725201444
2024-10-04 11:30:00+00:00,15.743122777777778,32.504735277777776,48.247858055555554
2024-10-04 12:00:00+00:00,15.739685746040566,32.49112531258683,48.230811058627395
2024-10-04 12:30:00+00:00,15.72409697138094,32.51097193664907,48.23506890803001
2024-10-04 13:00:00+00:00,15.726477632675744,32.49131119755488,48.217788830230624
2024-10-04 13:30:00+00:00,15.756651666666667,32.46547416666667,48.22212583333334
2024-10-04 14:00:00+00:00,15.723421228118921,32.4436710197277,48.167092247846625
2024-10-04 14:30:00+00:00,15.685059738816339,32.46317060294526,48.148230341761604
2024-10-04 15:00:00+00:00,15.643760489024729,32.44657083333333,48.09033132235806
2024-10-04 15:30:00+00:00,15.664087499999999,32.48017616004446,48.14426366004446
2024-10-04 16:00:00+00:00,15.635036121144761,32.4466151708808,48.081651292025555
2024-10-04 16:30:00+00:00,15.62547124201167,32.45470130591831,48.08017254792998
2024-10-04 17:00:00+00:00,15.608310555555557,32.44413194444444,48.0524425
2024-10-04 17:30:00+00:00,15.618655737704918,32.46330591831064,48.08196165601556
2024-10-04 18:00:00+00:00,15.580917754931924,32.44129841622673,48.022216171158654
2024-10-04 18:30:00+00:00,15.607762156154488,32.42992111111111,48.0376832672656
2024-10-04 19:00:00+00:00,15.607060555555556,32.410033064740205,48.01709362029576
2024-10-04 19:30:00+00:00,15.624930814115032,32.42940872464573,48.054339538760765
2024-10-04 20:00:00+00:00,15.584508196721313,32.45106724090025,48.03557543762156
2024-10-04 20:30:00+00:00,15.608170555555557,32.40939972222222,48.01757027777778
2024-10-04 21:00:00+00:00,15.596715198666296,32.41734870797444,48.014063906640736
2024-10-04 21:30:00+00:00,15.64644234509586,32.39852764656849,48.044969991664345
2024-10-04 22:00:00+00:00,15.596643234231731,32.418648235621006,48.01529146985274
2024-10-04 22:30:00+00:00,15.561834999999999,32.457499444444444,48.01933444444444
2024-10-04 23:00:00+00:00,15.564368157821617,32.45846096137816,48.02282911919978
2024-10-04 23:30:00+00:00,15.566120589052515,32.48452653514865,48.05064712420117
2024-10-05 00:00:00+00:00,15.586748333333333,32.44281361111111,48.029561944444445
2024-10-05 00:30:00+00:00,15.563719088635732,32.46567213114754,48.02939121978328
2024-10-05 01:00:00+00:00,15.57616476799111,32.42173020283412,47.99789497082523
2024-10-05 01:30:00+00:00,15.604003056404558,32.44582522923034,48.049828285634895
2024-10-05 02:00:00+00:00,15.559208611111112,32.41561888888889,47.9748275
2024-10-05 02:30:00+00:00,15.545822172825785,32.48904028896916,48.034862461794944
2024-10-05 03:00:00+00:00,15.55820200055571,32.495021394831895,48.053223395387604
2024-10-05 03:30:00+00:00,15.599801944444446,32.539450555555554,48.1392525
2024-10-05 04:00:00+00:00,15.567564045568213,32.46444845790497,48.03201250347318
2024-10-05 04:30:00+00:00,15.564361489302584,32.47535787718811,48.039719366490694
2024-10-05 05:00:00+00:00,15.567638510697416,32.47116532370103,48.03880383439844
2024-10-05 05:30:00+00:00,15.565535833333334,32.4732175,48.03875333333333
2024-10-05 06:00:00+00:00,15.53296110030564,32.459516254515144,47.992477354820785
2024-10-05 06:30:00+00:00,15.545868574604057,32.478246179494306,48.02411475409836
2024-10-05 07:00:00+00:00,15.586788888888888,32.440091111111116,48.026880000000006
2024-10-05 07:30:00+00:00,15.594608502361767,32.4208268963601,48.01543539872186
2024-10-05 08:00:00+00:00,15.627829397054736,32.39837427063073,48.026203667685465
2024-10-05 08:30:00+00:00,15.644390664073352,32.38358488469019,48.027975548763536
2024-10-05 09:00:00+00:00,15.651655,32.39033666666666,48.04199166666666
2024-10-05 09:30:00+00:00,15.673608224506808,32.37440427896638,48.04801250347319
2024-10-05 10:00:00+00:00,15.615936926924146,32.40663906640734,48.022575993331486
2024-10-05 10:30:00+00:00,15.647338055555556,32.42062461794943,48.06796267350499
2024-10-05 11:00:00+00:00,15.638852459016395,32.3975425,48.03639495901639
2024-10-05 11:30:00+00:00,15.649913864962489,32.40057099194221,48.0504848569047
2024-10-05 12:00:00+00:00,15.618659627674354,32.45771964434565,48.076379272020006
2024-10-05 12:30:00+00:00,15.578050555555556,32.45326638888889,48.03131694444445
2024-10-05 13:00:00+00:00,15.61074993053626,32.42060350097249,48.03135343150875
2024-10-05 13:30:00+00:00,15.604196165601556,32.43848318977494,48.0426793553765
2024-10-05 14:00:00+00:00,15.660771388888888,32.37947429841623,48.04024568730512
2024-10-05 14:30:00+00:00,15.619543484301195,32.42910555555555,48.04864903985675
2024-10-05 15:00:00+00:00,15.613727146429564,32.414348430119475,48.02807557654904
2024-10-05 15:30:00+00:00,15.680714365101418,32.40521116976938,48.085925534870796
2024-10-05 16:00:00+00:00,15.618713055555556,32.402245,48.02095805555555
2024-10-05 16:30:00+00:00,15.58912475687691,32.43836093359266,48.027485690469575
2024-10-05 17:00:00+00:00,15.593436232286745,32.431109752709084,48.024545984995825
2024-10-05 17:30:00+00:00,15.58933676021117,32.445952486801886,48.035289247013054
2024-10-05 18:00:00+00:00,15.5559375,32.4595025,48.01544
2024-10-05 18:30:00+00:00,15.64137399277577,32.38329674909697,48.02467074187274
2024-10-05 19:00:00+00:00,15.587107807724367,32.41937927202001,48.006487079744375
2024-10-05 19:30:00+00:00,15.59484888888889,32.42211947763268,48.01696836652157
2024-10-05 20:00:00+00:00,15.577666018338427,32.4330825,48.010748518338424
2024-10-05 20:30:00+00:00,15.56624145595999,32.46913614893026,48.03537760489025
2024-10-05 21:00:00+00:00,15.622926090580718,32.380240900250065,48.003166990830785
2024-10-05 21:30:00+00:00,15.630017222222223,32.38919361111111,48.01921083333333
2024-10-05 22:00:00+00:00,15.619495693248124,32.37206890803001,47.991564601278135
2024-10-05 22:30:00+00:00,15.577588218949709,32.433793831619894,48.0113820505696
2024-10-05 23:00:00+00:00,15.581134444444444,32.416333703806615,47.99746814825106
2024-10-05 23:30:00+00:00,15.629020005557098,32.374491388888885,48.00351139444598
2024-10-06 00:00:00+00:00,15.583984162267296,32.42344123367602,48.007425395943315
2024-10-06 00:30:00+00:00,15.62085607113087,32.38693831619894,48.00779438732981
2024-10-06 01:00:00+00:00,15.568632222222222,32.39223166666667,47.96086388888889
2024-10-06 01:30:00+00:00,15.581003334259517,32.40575937760489,47.9867627118644
2024-10-06 02:00:00+00:00,15.585693803834397,32.41047124201167,47.99616504584606
2024-10-06 02:30:00+00:00,15.57074361111111,32.42815615448736,47.99889976559847
2024-10-06 03:00:00+00:00,15.586018060572382,32.43168361111111,48.0177016716835
2024-10-06 03:30:00+00:00,15.587878299527647,32.480664629063625,48.06854292859127
2024-10-06 04:00:00+00:00,15.585569602667407,32.44868963601,48.03425923867741
2024-10-06 04:30:00+00:00,15.59867,32.4323662128369,48.031036212836895
2024-10-06 05:00:00+00:00,15.615072242289525,32.40322416666667,48.01829640895619
2024-10-06 05:30:00+00:00,15.646756321200334,32.374061405946094,48.02081772714643
2024-10-06 06:00:00+00:00,15.704312777777778,32.31324256737983,48.01755534515761
2024-10-06 06:30:00+00:00,15.64054876354543,32.368611666666666,48.0091604302121
2024-10-06 07:00:00+00:00,15.632766879688804,32.36128702417338,47.99405390386218
2024-10-06 07:30:00+00:00,15.602898027229786,32.41109141428174,48.01398944151153
2024-10-06 08:00:00+00:00,15.666050277777778,32.36702750764101,48.03307778541879
2024-10-06 08:30:00+00:00,15.673515143095305,32.363505277777776,48.03702042087308
2024-10-06 09:00:00+00:00,15.64944234509586,32.37796165601556,48.02740400111142
2024-10-06 09:30:00+00:00,15.622673520422339,32.40108780216727,48.02376132258961
2024-10-06 10:00:00+00:00,15.675471666666667,32.37040861111111,48.045880277777776
2024-10-06 10:30:00+00:00,15.661447624340095,32.4044020561267,48.0658496804668
2024-10-06 11:00:00+00:00,15.658666851903307,32.39932536815782,48.057992220061124
2024-10-06 11:30:00+00:00,15.652679722222222,32.40563489858294,48.05831462080516
2024-10-06 12:00:00+00:00,15.641765768268964,32.425558055555555,48.06732382382452
2024-10-06 12:30:00+00:00,15.618288413448179,32.42426979716588,48.042558210614054
2024-10-06 13:00:00+00:00,15.695614337315922,32.3561731036399,48.05178744095582
2024-10-06 13:30:00+00:00,15.705406944444444,32.369120277777775,48.074527222222216
2024-10-06 14:00:00+00:00,15.66848041122534,32.376067518755214,48.04454792998055
2024-10-06 14:30:00+00:00,15.686718255070852,32.37523673242568,48.06195498749653
2024-10-06 15:00:00+00:00,15.685689722222222,32.34880188941373,48.03449161163595
2024-10-06 15:30:00+00:00,15.671717421505972,32.415640833333335,48.08735825483931
2024-10-06 16:00:00+00:00,15.674292025562655,32.39607196443457,48.070363989997226
2024-10-06 16:30:00+00:00,15.677552375659905,32.36399833287024,48.041550708530146
2024-10-06 17:00:00+00:00,15.613377777777778,32.40279021950542,48.0161679972832
2024-10-06 17:30:00+00:00,15.700946096137816,32.36778916666667,48.06873526280448
2024-10-06 18:00:00+00:00,15.663604612392332,32.36826118366213,48.03186579605446
2024-10-06 18:30:00+00:00,15.65843361111111,32.380436787996665,48.03887039910778
2024-10-06 19:00:00+00:00,15.62387663239789,32.40695222222222,48.03082885462011
2024-10-06 19:30:00+00:00,15.605984717977215,32.41192942484023,48.017914142817446
2024-10-06 20:00:00+00:00,15.63983745484857,32.38902973048069,48.028867185329254
2024-10-06 20:30:00+00:00,15.631568333333332,32.400928313420394,48.03249664675373
2024-10-06 21:00:00+00:00,15.625362322867462,32.39651666666666,48.02187898953412
2024-10-06 21:30:00+00:00,15.61506751875521,32.40626479577661,48.02133231453182
2024-10-06 22:00:00+00:00,15.611733259238678,32.40206946373993,48.0138027229786
2024-10-06 22:30:00+00:00,15.621091111111111,32.39816,48.01925111111111
2024-10-06 23:00:00+00:00,15.61461628230064,32.391533203667684,48.00614948596832
2024-10-06 23:30:00+00:00,15.660919977771604,32.3824392886913,48.04335926646291
2024-10-07 00:00:00+00:00,15.673738611111112,32.38210725201445,48.05584586312556
2024-10-07 00:30:00+00:00,15.64651819949986,32.37715416666667,48.02367236616653
2024-10-07 01:00:00+00:00,15.665814948596834,32.34145484856904,48.007269797165876
2024-10-07 01:30:00+00:00,15.705051403167547,32.345211447624344,48.05026285079189
2024-10-07 02:00:00+00:00,15.676618888888889,32.36137361111111,48.0379925
2024-10-07 02:30:00+00:00,15.711964434565157,32.31535259794387,48.02731703250903
2024-10-07 03:00:00+00:00,15.71855848846902,32.31153264795777,48.03009113642679
2024-10-07 03:30:00+00:00,15.694346111111113,32.374857460405664,48.06920357151678
2024-10-07 04:00:00+00:00,15.675447068630175,32.346376944444444,48.02182401307462
2024-10-07 04:30:00+00:00,15.672552375659905,32.33553459294249,48.00808696860239
2024-10-07 05:00:00+00:00,15.690916921367046,32.3214606835232,48.01237760489025
2024-10-07 05:30:00+00:00,15.729315833333334,32.309567657682685,48.03888349101602
2024-10-07 06:00:00+00:00,15.763809391497638,32.31180472222222,48.07561411371986
2024-10-07 06:30:00+00:00,15.798639899972216,32.31757460405668,48.116214504028896
2024-10-07 07:00:00+00:00,15.866218611111112,32.29547985551542,48.16169846662653
2024-10-07 07:30:00+00:00,15.868229786051682,32.31556472222222,48.183794508273905
2024-10-07 08:00:00+00:00,15.87812531258683,32.35544790219505,48.233573214781885
2024-10-07 08:30:00+00:00,15.89586524034454,32.373601833842734,48.269467074187276
2024-10-07 09:00:00+00:00,15.90503611111111,32.3658469019172,48.27088301302831
2024-10-07 09:30:00+00:00,15.85317365934982,32.398205000000004,48.251378659349825
2024-10-07 10:00:00+00:00,15.862064184495694,32.390244512364546,48.25230869686024
2024-10-07 10:30:00+00:00,15.858916111111112,32.440218671853295,48.29913478296441
2024-10-07 11:00:00+00:00,15.863667685468187,32.41945972222222,48.28312740769041
2024-10-07 11:30:00+00:00,15.857400944706864,32.450664629063624,48.30806557377049
2024-10-07 12:00:00+00:00,15.843457627118644,32.45628841344818,48.29974604056682
2024-10-07 12:30:00+00:00,15.882154444444444,32.40562517365935,48.2877796181038
